player_name,season,injury,from_date,to_date,days_out,matches_missed
Enzo Le Fée,24/25,Collateral ligament injury,"Aug 26, 2024","Oct 4, 2024",40 days,6
Enzo Le Fée,23/24,Hamstring injury,"Feb 7, 2024","Mar 25, 2024",48 days,9
Enzo Le Fée,23/24,Shoulder injury,"Sep 25, 2023","Oct 2, 2023",8 days,1
Enzo Le Fée,23/24,Dead leg,"Mar 26, 2023","Apr 20, 2023",26 days,3
Dan Neil,23/24,Ankle injury,"Apr 20, 2024","Jun 30, 2024",72 days,3
Alan Browne,24/25,Broken leg,"Nov 9, 2024","Feb 13, 2025",97 days,19
Alan Browne,24/25,Knee injury,"Sep 16, 2024","Sep 29, 2024",14 days,2
Alan Browne,23/24,unknown injury,"Mar 14, 2024","Mar 28, 2024",15 days,3
Romaine Mundle,23/24,Ankle injury,"Sep 13, 2023","Oct 18, 2023",36 days,4
Patrick Roberts,23/24,Thigh problems,"Feb 16, 2024","Mar 29, 2024",43 days,7
Patrick Roberts,23/24,Calf problems,"Dec 29, 2023","Feb 1, 2024",35 days,6
Patrick Roberts,18/19,Hamstring injury,"Feb 23, 2019","Feb 28, 2019",6 days,1
Patrick Roberts,18/19,Hamstring injury,"Dec 6, 2018","Feb 16, 2019",73 days,13
Patrick Roberts,17/18,Thigh problems,"Nov 29, 2017","Mar 1, 2018",93 days,20
Patrick Roberts,17/18,Knock,"Oct 30, 2017","Nov 20, 2017",22 days,3
Patrick Roberts,16/17,Knee injury,"Feb 6, 2017","Mar 2, 2017",25 days,11
Patrick Roberts,16/17,Knee injury,"Aug 4, 2016","Aug 25, 2016",22 days,7
Ian Poveda,21/22,Broken ankle,"Nov 20, 2021","Apr 20, 2022",152 days,32
Ian Poveda,20/21,Ankle injury,"Feb 1, 2021","Mar 5, 2021",33 days,6
Wilson Isidor,22/23,Ankle injury,"Jan 30, 2023","Apr 12, 2023",73 days,8
Wilson Isidor,22/23,Shoulder injury,"Aug 28, 2022","Sep 17, 2022",21 days,5
Wilson Isidor,21/22,Corona virus,"Jul 28, 2021","Aug 9, 2021",13 days,2
Wilson Isidor,19/20,Knock,"Jan 15, 2019","Apr 5, 2019",81 days,12
Eliezer Mayenda,23/24,Torn muscle bundle,"Aug 1, 2023","Nov 5, 2023",97 days,16
Jon McLaughlin,22/23,unknown injury,"Sep 9, 2022","Oct 3, 2022",25 days,3
Jon McLaughlin,21/22,Corona virus,"Aug 24, 2021","Sep 8, 2021",16 days,2
Ben Cabango,21/22,Ankle injury,"Apr 26, 2022","Jun 1, 2022",37 days,4
Ben Cabango,21/22,Corona virus,"Aug 19, 2021","Aug 29, 2021",11 days,3
Ben Cabango,20/21,Hamstring injury,"Nov 2, 2020","Nov 22, 2020",21 days,8
Hannes Delcroix,23/24,Ankle injury,"Apr 12, 2024","Nov 26, 2024",229 days,24
Hannes Delcroix,22/23,Knee injury,"Jan 6, 2023","Mar 20, 2023",74 days,16
Hannes Delcroix,21/22,Torn muscle fiber in the adductor area,"Jan 27, 2022","Apr 25, 2022",89 days,14
Hannes Delcroix,21/22,Knee surgery,"Aug 27, 2021","Jan 7, 2022",134 days,20
Hannes Delcroix,20/21,Knee surgery,"Mar 7, 2021","Jul 1, 2021",117 days,12
Hannes Delcroix,19/20,Groin injury,"Aug 31, 2019","Sep 14, 2019",15 days,5
Josh Tymon,22/23,Ankle injury,"Feb 4, 2023","Mar 1, 2023",26 days,7
Josh Tymon,22/23,Ankle injury,"Sep 16, 2022","Nov 1, 2022",47 days,8
Josh Tymon,22/23,Ankle injury,"Aug 14, 2022","Sep 12, 2022",30 days,5
Josh Tymon,20/21,Foot injury,"Oct 28, 2020","Nov 1, 2020",5 days,1
Kristian Pedersen,24/25,Hamstring injury,"Sep 10, 2024","Oct 31, 2024",52 days,8
Kristian Pedersen,23/24,Groin injury,"Sep 28, 2023","Oct 18, 2023",21 days,3
Kristian Pedersen,22/23,Muscle injury,"Jan 15, 2023","Mar 28, 2023",73 days,10
Kristian Pedersen,21/22,Hamstring injury,"Oct 30, 2021","Nov 25, 2021",27 days,5
Kristian Pedersen,17/18,muscular problems,"Oct 19, 2017","Oct 23, 2017",5 days,1
Kristian Pedersen,16/17,Hamstring injury,"Feb 23, 2017","Mar 30, 2017",36 days,4
Nathan Tjoe-A-On,22/23,concussion,"Oct 20, 2022","Oct 27, 2022",8 days,1
Nathan Tjoe-A-On,21/22,Knee injury,"Aug 1, 2021","Dec 14, 2021",136 days,28
Nathan Tjoe-A-On,20/21,Ankle injury,"Jan 8, 2021","Apr 29, 2021",112 days,19
Cyrus Christie,23/24,Hamstring strain,"Jan 5, 2024","Feb 26, 2024",53 days,10
Cyrus Christie,16/17,Broken foot,"Nov 6, 2016","Feb 6, 2017",93 days,16
Cyrus Christie,14/15,Tonsillitis,"Apr 10, 2015","Apr 13, 2015",4 days,1
Kyle Naughton,23/24,Hamstring injury,"Mar 16, 2024","May 30, 2024",76 days,9
Kyle Naughton,21/22,Corona virus,"Aug 13, 2021","Aug 23, 2021",11 days,3
Kyle Naughton,14/15,Ankle injury,"Apr 7, 2015","May 22, 2015",46 days,6
Kyle Naughton,14/15,Ankle injury,"Oct 4, 2014","Oct 27, 2014",24 days,6
Kyle Naughton,13/14,Dead leg,"Nov 3, 2013","Nov 7, 2013",5 days,2
Sam Parker,23/24,Hamstring injury,"Jan 13, 2024","Dec 2, 2024",325 days,50
Gonçalo Franco,21/22,Corona virus,"Jan 21, 2022","Jan 27, 2022",7 days,1
Gonçalo Franco,20/21,Corona virus,"Feb 4, 2021","Feb 15, 2021",12 days,3
Jay Fulton,24/25,Calf injury,"Nov 1, 2024","Nov 15, 2024",15 days,3
Jay Fulton,12/13,Internal ligament tear,"Sep 2, 2012","Oct 25, 2012",54 days,14
Joe Allen,23/24,Toe injury,"Apr 1, 2024","Aug 12, 2024",134 days,10
Joe Allen,22/23,Hamstring injury,"Sep 17, 2022","Nov 18, 2022",63 days,14
Joe Allen,20/21,Hamstring injury,"Mar 24, 2021","May 24, 2021",62 days,10
Joe Allen,19/20,Achilles tendon rupture,"Mar 7, 2020","Dec 7, 2020",276 days,38
Joe Allen,17/18,concussion,"Oct 9, 2017","Oct 19, 2017",11 days,1
Joe Allen,15/16,Knee injury,"Feb 8, 2016","Feb 25, 2016",18 days,4
Joe Allen,15/16,influenza,"Dec 31, 2015","Dec 31, 2015",1 days,-
Joe Allen,15/16,Thigh problems,"Aug 3, 2015","Sep 17, 2015",46 days,8
Joe Allen,14/15,Knock,"Dec 18, 2014","Jan 15, 2015",29 days,6
Joe Allen,14/15,Knee problems,"Sep 11, 2014","Oct 13, 2014",33 days,11
Joe Allen,13/14,Groin injury,"Nov 28, 2013","Jan 16, 2014",50 days,10
Joe Allen,13/14,Hamstring strain,"Aug 26, 2013","Sep 16, 2013",22 days,7
Joe Allen,12/13,Shoulder injury,"Mar 18, 2013","Jul 1, 2013",106 days,16
Oliver Cooper,24/25,Foot injury,"Nov 2, 2024","Feb 2, 2025",93 days,21
Ji-sung Eom,24/25,Collateral ligament injury,"Oct 10, 2024","Nov 30, 2024",52 days,10
Ji-sung Eom,22/23,Hamstring injury,"Jul 4, 2023","Jul 17, 2023",14 days,3
Ji-sung Eom,22/23,unknown injury,"Jun 8, 2023","Jun 17, 2023",10 days,3
Ji-sung Eom,22/23,minor knock,"Jun 3, 2023","Jun 4, 2023",2 days,1
Ji-sung Eom,22/23,unknown injury,"Mar 28, 2023","Apr 24, 2023",28 days,5
Ji-sung Eom,21/22,Ankle injury,"Aug 27, 2022","Sep 18, 2022",23 days,5
Ji-sung Eom,21/22,Corona virus,"Mar 22, 2022","Apr 4, 2022",14 days,4
Josh Ginnelly,23/24,Achilles tendon rupture,"Sep 23, 2023","Jan 8, 2025",474 days,69
Josh Ginnelly,22/23,Bone bruise,"Apr 1, 2023","Apr 17, 2023",17 days,3
Josh Ginnelly,22/23,Hamstring injury,"Oct 7, 2022","Oct 17, 2022",11 days,3
Josh Ginnelly,21/22,Knock,"Mar 5, 2022","Mar 14, 2022",10 days,2
Josh Ginnelly,20/21,Achilles tendon surgery,"Jan 26, 2021","May 31, 2021",126 days,18
Josh Ginnelly,20/21,Achilles tendon problems,"Oct 23, 2020","Dec 10, 2020",49 days,8
Liam Cullen,24/25,Ill,"Sep 29, 2024","Oct 3, 2024",5 days,2
Liam Cullen,20/21,Ankle injury,"Jan 23, 2021","Apr 15, 2021",83 days,22
Daniel Bachmann,24/25,unknown injury,"Jan 7, 2025","Apr 7, 2025",91 days,16
Daniel Bachmann,24/25,Muscle injury,"Sep 21, 2024","Oct 10, 2024",20 days,5
Jonathan Bond,22/23,Shoulder injury,"Mar 20, 2023","May 9, 2023",51 days,15
Francisco Sierralta,24/25,Muscle injury,"Sep 21, 2024","Oct 10, 2024",20 days,5
Francisco Sierralta,18/19,Hamstring muscle injury,"Apr 14, 2019","Apr 30, 2019",17 days,3
Francisco Sierralta,18/19,Muscle injury,"Oct 7, 2018","Dec 31, 2018",86 days,18
Francisco Sierralta,18/19,unknown injury,"Aug 9, 2018","Aug 24, 2018",16 days,2
Kévin Keben,24/25,Knee injury,"Aug 5, 2024","Sep 30, 2024",57 days,7
Angelo Ogbonna,22/23,Ill,"May 11, 2023","May 12, 2023",2 days,1
Angelo Ogbonna,22/23,Back problems,"Apr 14, 2023","Apr 19, 2023",6 days,1
Angelo Ogbonna,21/22,Cruciate ligament tear,"Nov 8, 2021","Jul 21, 2022",256 days,39
Angelo Ogbonna,20/21,Ankle injury,"Feb 11, 2021","Apr 12, 2021",61 days,8
Angelo Ogbonna,20/21,Groin injury,"Nov 9, 2020","Nov 19, 2020",11 days,-
Angelo Ogbonna,19/20,Knee injury,"Jun 11, 2020","Jun 22, 2020",12 days,1
Angelo Ogbonna,16/17,Knee surgery,"Jan 22, 2017","Aug 10, 2017",201 days,20
Angelo Ogbonna,15/16,Hamstring strain,"Sep 14, 2015","Oct 17, 2015",34 days,8
Angelo Ogbonna,14/15,Ankle sprain,"Jan 16, 2015","Jan 23, 2015",8 days,1
Angelo Ogbonna,13/14,Knock,"Mar 20, 2014","Apr 3, 2014",15 days,5
Angelo Ogbonna,12/13,surgery,"Dec 11, 2012","Feb 1, 2013",53 days,6
Angelo Ogbonna,12/13,Muscle strain,"Oct 20, 2012","Nov 11, 2012",23 days,5
Caleb Wiley,24/25,Shoulder injury,"Nov 25, 2024","Jan 30, 2025",67 days,9
Caleb Wiley,24/25,Knee problems,"Sep 14, 2024","Oct 28, 2024",45 days,6
Caleb Wiley,21/22,Ankle injury,"May 9, 2022","Jun 15, 2022",38 days,8
Caleb Wiley,21/22,Leg injury,"Apr 25, 2022","May 1, 2022",7 days,1
Yasser Larouci,21/22,Hip flexor problems,"Oct 10, 2021","Dec 13, 2021",65 days,19
Yasser Larouci,21/22,Knee problems,"Aug 5, 2021","Sep 26, 2021",53 days,12
Yasser Larouci,19/20,Bone bruise,"Jul 22, 2019","Aug 1, 2019",11 days,-
Jeremy Ngakia,24/25,Knock,"Aug 24, 2024","Nov 24, 2024",93 days,16
Jeremy Ngakia,23/24,unknown injury,"Apr 26, 2024","May 6, 2024",11 days,2
Jeremy Ngakia,23/24,Knee injury,"Mar 5, 2024","Apr 15, 2024",42 days,8
Jeremy Ngakia,23/24,Ankle injury,"Nov 4, 2023","Feb 15, 2024",104 days,21
Edo Kayembe,23/24,Calf injury,"Jan 10, 2024","Feb 11, 2024",33 days,14
Edo Kayembe,22/23,Calf injury,"Nov 13, 2022","Jun 1, 2023",201 days,31
Imrân Louza,22/23,Ankle injury,"Oct 19, 2022","Oct 19, 2022",1 days,1
Imrân Louza,21/22,Knee injury,"May 7, 2022","Sep 30, 2022",147 days,21
Imrân Louza,20/21,Knee problems,"Jan 22, 2021","Jan 28, 2021",7 days,2
Pierre Dwomoh,24/25,unknown injury,"Jan 7, 2025",,81 days,14
Pierre Dwomoh,23/24,Adductor pain,"Apr 10, 2024","May 6, 2024",27 days,4
Pierre Dwomoh,23/24,minor knock,"Dec 22, 2023","Dec 31, 2023",10 days,2
Pierre Dwomoh,22/23,Knock,"Mar 1, 2023","Jun 30, 2023",122 days,7
Tom Dele-Bashiru,24/25,Knee injury,"Oct 21, 2024","Jan 6, 2025",78 days,15
Tom Dele-Bashiru,20/21,Cruciate ligament tear,"Oct 4, 2020","Jul 4, 2021",274 days,43
Tom Dele-Bashiru,20/21,Knee injury,"Sep 1, 2020","Sep 24, 2020",24 days,4
Moussa Sissoko,19/20,Knee surgery,"Jan 2, 2020","Mar 20, 2020",79 days,15
Moussa Sissoko,18/19,Groin injury,"Apr 19, 2019","Apr 29, 2019",11 days,3
Moussa Sissoko,18/19,Groin strain,"Jan 13, 2019","Jan 29, 2019",17 days,4
Moussa Sissoko,18/19,Knock,"Dec 24, 2018","Dec 25, 2018",2 days,-
Moussa Sissoko,18/19,Hamstring injury,"Aug 28, 2018","Sep 26, 2018",30 days,7
Moussa Sissoko,18/19,Hamstring injury,"Jul 29, 2018","Aug 10, 2018",13 days,-
Moussa Sissoko,15/16,Groin injury,"Aug 15, 2015","Aug 24, 2015",10 days,2
Giorgi Chakvetadze,21/22,Corona virus,"Mar 10, 2022","Mar 15, 2022",6 days,-
Giorgi Chakvetadze,20/21,Knee injury,"Oct 5, 2020","Jun 25, 2021",264 days,41
Giorgi Chakvetadze,20/21,Patellar tendinopathy syndrome,"Sep 16, 2020","Oct 5, 2020",20 days,5
Giorgi Chakvetadze,20/21,Achilles tendon problems,"Sep 16, 2020","Oct 3, 2020",18 days,4
Giorgi Chakvetadze,20/21,Knee injury,"Aug 16, 2020","Aug 28, 2020",13 days,1
Giorgi Chakvetadze,19/20,Knee injury,"Apr 22, 2019","Nov 30, 2019",223 days,45
Giorgi Chakvetadze,18/19,Knee injury,"Feb 23, 2019","Mar 16, 2019",22 days,2
Giorgi Chakvetadze,17/18,Ankle injury,"May 11, 2018","May 18, 2018",8 days,1
Kwadwo Baah,23/24,Hamstring injury,"Jan 2, 2024","May 15, 2024",135 days,24
Kwadwo Baah,22/23,Muscle strain,"Mar 8, 2023","Mar 17, 2023",10 days,1
Kwadwo Baah,22/23,Torn muscle fiber,"Jan 15, 2023","Mar 1, 2023",46 days,6
Kwadwo Baah,22/23,muscular problems,"Sep 5, 2022","Sep 9, 2022",5 days,-
Kwadwo Baah,21/22,Broken ankle,"Nov 5, 2021","Mar 14, 2022",130 days,23
Tom Ince,17/18,Hamstring injury,"Apr 20, 2018","May 6, 2018",17 days,2
Vakoun Bayo,19/20,Hamstring strain,"Jun 29, 2019","Jul 15, 2019",17 days,1
Joe Wildsmith,19/20,Knee injury,"Aug 1, 2019","Dec 25, 2019",147 days,25
Joe Wildsmith,16/17,Finger injury,"Sep 16, 2016","Dec 8, 2016",84 days,12
Joe Wildsmith,15/16,Back injury,"Jan 14, 2016","Mar 14, 2016",61 days,12
Mason Holgate,22/23,Knee injury,"Aug 27, 2022","Oct 16, 2022",51 days,8
Mason Holgate,20/21,Ankle injury,"Sep 18, 2020","Nov 6, 2020",50 days,8
Mason Holgate,19/20,Calf injury,"Jul 7, 2020","Jul 15, 2020",9 days,2
Mason Holgate,18/19,Calf injury,"Jul 24, 2018","Aug 10, 2018",18 days,-
Mason Holgate,17/18,Ankle injury,"Mar 20, 2018","May 13, 2018",55 days,12
Semi Ajayi,22/23,Ligament injury,"Aug 30, 2022","Oct 25, 2022",57 days,11
Kyle Bartley,20/21,Calf injury,"Dec 7, 2020","Jan 1, 2021",26 days,5
Kyle Bartley,17/18,Knee injury,"Apr 22, 2018","Jun 30, 2018",70 days,5
Kyle Bartley,17/18,Inner knee ligament tear,"Aug 22, 2017","Jan 2, 2018",134 days,23
Kyle Bartley,14/15,Knee injury,"Feb 13, 2015","Apr 4, 2015",51 days,6
Kyle Bartley,13/14,Hamstring injury,"Feb 17, 2014","Apr 15, 2014",58 days,17
Kyle Bartley,12/13,Hamstring strain,"Sep 11, 2012","Dec 5, 2012",86 days,20
Kyle Bartley,11/12,Groin problems,"Sep 6, 2011","Oct 15, 2011",40 days,7
Kyle Bartley,10/11,Knee injury,"Mar 17, 2011","Jun 1, 2011",77 days,22
Kyle Bartley,10/11,Broken cheekbone,"Sep 28, 2010","Dec 1, 2010",65 days,16
Gianluca Frabotta,22/23,unknown injury,"May 10, 2023","May 21, 2023",12 days,2
Gianluca Frabotta,21/22,Adductor pain,"Mar 12, 2022","Apr 1, 2022",21 days,2
Gianluca Frabotta,21/22,Fitness,"Feb 15, 2022","Feb 27, 2022",13 days,2
Gianluca Frabotta,21/22,Corona virus,"Jan 4, 2022","Jan 23, 2022",20 days,4
Gianluca Frabotta,21/22,Calf problems,"Sep 12, 2021","Feb 15, 2022",157 days,24
Gianluca Frabotta,20/21,Pubalgia,"May 1, 2021","May 11, 2021",11 days,2
Darnell Furlong,14/15,Calf strain,"Mar 14, 2015","Apr 25, 2015",43 days,6
Ousmane Diakité,23/24,Foot injury,"Feb 9, 2024","Feb 17, 2024",9 days,1
Ousmane Diakité,21/22,Cruciate ligament tear,"Dec 18, 2021","Dec 31, 2022",379 days,45
Ousmane Diakité,21/22,unknown injury,"Nov 3, 2021","Dec 3, 2021",31 days,3
Ousmane Diakité,21/22,Torn ankle ligaments,"Sep 22, 2021","Oct 13, 2021",22 days,3
Ousmane Diakité,19/20,Cruciate ligament tear,"Sep 29, 2019","Jun 30, 2021",641 days,74
Ousmane Diakité,19/20,Knee collateral ligament tear,"Sep 29, 2019","Jun 30, 2021",641 days,74
Ousmane Diakité,19/20,Meniscus tear,"Sep 29, 2019","Jun 30, 2021",641 days,74
Jayson Molumby,23/24,Foot injury,"Jan 5, 2024","May 31, 2024",148 days,26
John Swift,21/22,Ankle problems,"Apr 9, 2022","May 9, 2022",31 days,6
John Swift,21/22,Hamstring injury,"Dec 5, 2021","Dec 31, 2021",27 days,1
John Swift,20/21,Hamstring injury,"Feb 6, 2021","Jun 30, 2021",145 days,20
John Swift,20/21,Hamstring injury,"Sep 19, 2020","Dec 25, 2020",98 days,19
John Swift,17/18,Achilles tendon problems,"Nov 22, 2017","Dec 31, 2017",40 days,8
John Swift,17/18,Achilles tendon problems,"Aug 23, 2017","Sep 22, 2017",31 days,4
John Swift,16/17,Ankle injury,"Nov 5, 2016","Dec 25, 2016",51 days,17
Callum Styles,24/25,Thigh problems,"Dec 16, 2024","Dec 25, 2024",10 days,1
Callum Styles,22/23,Muscle injury,"Feb 4, 2023","Jun 1, 2023",118 days,19
Callum Styles,20/21,Knock,"Oct 16, 2020","Oct 25, 2020",10 days,3
Mikey Johnston,21/22,Ankle injury,"Feb 13, 2022","Mar 16, 2022",32 days,8
Mikey Johnston,20/21,Fitness,"Feb 15, 2021","Sep 13, 2021",211 days,32
Mikey Johnston,19/20,Inner ligament injury,"Jan 29, 2020","Dec 11, 2020",318 days,46
Mikey Johnston,19/20,Groin injury,"Sep 1, 2019","Oct 1, 2019",31 days,8
Grady Diangana,24/25,Shoulder injury,"Sep 29, 2024","Oct 2, 2024",4 days,1
Grady Diangana,22/23,Foot surgery,"Feb 25, 2023","Aug 27, 2023",184 days,39
Grady Diangana,20/21,Hamstring strain,"Jan 3, 2021","Feb 15, 2021",44 days,12
Grady Diangana,19/20,Hamstring injury,"Dec 14, 2019","Jan 10, 2020",28 days,6
Adam Armstrong,20/21,Hamstring injury,"Nov 1, 2020","Nov 8, 2020",8 days,2
Adam Armstrong,14/15,Calf problems,"May 5, 2015","May 24, 2015",20 days,8
Josh Maja,24/25,Calf injury,"Jan 5, 2025",,83 days,13
Josh Maja,23/24,Torn ankle ligaments,"Dec 11, 2023","Apr 7, 2024",119 days,23
Josh Maja,21/22,Back injury,"Aug 1, 2021","Dec 13, 2021",135 days,18
Josh Maja,19/20,Calf strain,"Dec 19, 2019","Jan 1, 2020",14 days,1
Josh Maja,18/19,Torn knee ligaments,"Apr 21, 2019","May 31, 2019",41 days,5
Karlan Grant,20/21,Ankle injury,"Dec 30, 2020","Jan 25, 2021",27 days,4
Karlan Grant,18/19,Ill,"Apr 14, 2019","Apr 19, 2019",6 days,-
Daryl Dike,23/24,Achilles tendon surgery,"Feb 11, 2024","Feb 13, 2025",369 days,52
Daryl Dike,22/23,Achilles tendon surgery,"Apr 16, 2023","Jan 5, 2024",265 days,40
Daryl Dike,22/23,Thigh problems,"Aug 1, 2022","Nov 7, 2022",99 days,22
Daryl Dike,21/22,Hamstring injury,"Jan 22, 2022","Mar 15, 2022",53 days,14
Daryl Dike,21/22,Shoulder injury,"Aug 2, 2021","Aug 27, 2021",26 days,5
Devante Cole,19/20,Ill,"Dec 25, 2019","Dec 28, 2019",4 days,1
Devante Cole,19/20,Ill,"Dec 2, 2019","Dec 8, 2019",7 days,2
Tammer Bany,23/24,Ankle injury,"Apr 18, 2024","Jul 31, 2024",105 days,10
