player_name,minutes_played,season
Przemyslaw Tyton,90.0,22/23
Przemyslaw Tyton,2571.0,20/21
Przemyslaw Tyton,2322.0,19/20
Przemyslaw Tyton,2910.0,18/19
Przemyslaw Tyton,1125.0,16/17
Przemyslaw Tyton,3022.0,15/16
Przemyslaw Tyton,3129.0,14/15
Przemyslaw Tyton,1749.0,13/14
Przemyslaw Tyton,1875.0,12/13
Sam Karssies,2070.0,24/25
Sam Karssies,2340.0,23/24
Sam Karssies,900.0,22/23
Sam Karssies,1890.0,21/22
Sam Karssies,180.0,20/21
Sam Karssies,360.0,19/20
Mees Hilgers,2696.0,24/25
Mees Hilgers,3273.0,23/24
Mees Hilgers,2707.0,22/23
Mees Hilgers,870.0,20/21
Mees Hilgers,3825.0,19/20
Mees Hilgers,3210.0,18/19
Mees Hilgers,2142.0,17/18
Max Bruns,2677.0,24/25
Max Bruns,1189.0,23/24
Max Bruns,565.0,22/23
Max Bruns,1642.0,21/22
Max Bruns,724.0,20/21
Max Bruns,626.0,19/20
Gustaf Lagerbielke,2312.0,24/25
Gustaf Lagerbielke,1164.0,23/24
Gustaf Lagerbielke,1377.0,22/23
Gustaf Lagerbielke,1989.0,21/22
Gustaf Lagerbielke,1454.0,18/19
Gustaf Lagerbielke,309.0,17/18
Gustaf Lagerbielke,170.0,16/17
Alec Van Hoorenbeeck,1565.0,24/25
Alec Van Hoorenbeeck,686.0,23/24
Alec Van Hoorenbeeck,3510.0,20/21
Juliën Mesbahi,3020.0,24/25
Juliën Mesbahi,2845.0,23/24
Juliën Mesbahi,4958.0,22/23
Juliën Mesbahi,3829.0,21/22
Bas Kuipers,1802.0,24/25
Bas Kuipers,1906.0,22/23
Bas Kuipers,2757.0,19/20
Bas Kuipers,2316.0,15/16
Bas Kuipers,3264.0,14/15
Bas Kuipers,1831.0,12/13
Bart van Rooij,4000.0,24/25
Bart van Rooij,2459.0,23/24
Bart van Rooij,2601.0,19/20
Bart van Rooij,5028.0,18/19
Bart van Rooij,2226.0,17/18
Gerald Alders,1758.0,24/25
Gerald Alders,4165.0,23/24
Gerald Alders,4660.0,22/23
Gerald Alders,1930.0,21/22
Mathias Kjølø,1072.0,24/25
Mathias Kjølø,3219.0,23/24
Mathias Kjølø,1227.0,22/23
Mathias Kjølø,3364.0,21/22
Mathias Kjølø,2355.0,20/21
Mathias Kjølø,2372.0,19/20
Mathias Kjølø,3570.0,18/19
Mathias Kjølø,3450.0,17/18
Michal Sadílek,1830.0,24/25
Michal Sadílek,4169.0,23/24
Michal Sadílek,2320.0,22/23
Michal Sadílek,3032.0,21/22
Michal Sadílek,3360.0,20/21
Michal Sadílek,3723.0,19/20
Michal Sadílek,1932.0,18/19
Michal Sadílek,5499.0,17/18
Michal Sadílek,4977.0,16/17
Michal Sadílek,1026.0,15/16
Gijs Besselink,1015.0,24/25
Gijs Besselink,1645.0,23/24
Gijs Besselink,4380.0,22/23
Gijs Besselink,2376.0,21/22
Harrie Kuster,2640.0,24/25
Harrie Kuster,3078.0,23/24
Harrie Kuster,5136.0,22/23
Harrie Kuster,1122.0,21/22
Sem Steijn,3680.0,24/25
Sem Steijn,3136.0,23/24
Sem Steijn,1498.0,22/23
Sem Steijn,450.0,19/20
Sem Steijn,747.0,18/19
Michel Vlap,3609.0,24/25
Michel Vlap,2819.0,23/24
Michel Vlap,3199.0,22/23
Michel Vlap,2596.0,21/22
Michel Vlap,2041.0,17/18
Michel Vlap,1091.0,16/17
Michel Vlap,5625.0,15/16
Michel Vlap,3588.0,14/15
Arno Verschueren,1958.0,24/25
Arno Verschueren,1567.0,18/19
Arno Verschueren,999.0,15/16
Arno Verschueren,295.0,14/15
Younes Taha,152.0,24/25
Younes Taha,757.0,23/24
Younes Taha,2415.0,22/23
Younes Taha,1748.0,21/22
Sayfallah Ltaief,2162.0,24/25
Sayfallah Ltaief,2844.0,23/24
Sayfallah Ltaief,1352.0,22/23
Sayfallah Ltaief,1478.0,21/22
Sayfallah Ltaief,2572.0,19/20
Sayfallah Ltaief,2390.0,18/19
Sayfallah Ltaief,582.0,17/18
Naci Ünüvar,333.0,24/25
Naci Ünüvar,713.0,23/24
Naci Ünüvar,571.0,22/23
Naci Ünüvar,2905.0,21/22
Naci Ünüvar,2778.0,19/20
Naci Ünüvar,5932.0,18/19
Naci Ünüvar,935.0,17/18
Daan Rots,3075.0,24/25
Daan Rots,3601.0,23/24
Daan Rots,1221.0,22/23
Daan Rots,1947.0,19/20
Daan Rots,1009.0,18/19
Daan Rots,653.0,17/18
Taylor Booth,432.0,24/25
Taylor Booth,1360.0,23/24
Taylor Booth,2105.0,22/23
Taylor Booth,1813.0,21/22
Taylor Booth,1168.0,20/21
Taylor Booth,1954.0,19/20
Taylor Booth,1180.0,18/19
Sam Lammers,2623.0,24/25
Sam Lammers,5101.0,23/24
Sam Lammers,1114.0,21/22
Sam Lammers,697.0,19/20
Sam Lammers,2245.0,17/18
Sam Lammers,3609.0,16/17
Sam Lammers,5724.0,15/16
Sam Lammers,2660.0,14/15
Ricky van Wolfswinkel,3239.0,24/25
Ricky van Wolfswinkel,2660.0,23/24
Ricky van Wolfswinkel,3444.0,22/23
Ricky van Wolfswinkel,1682.0,20/21
Ricky van Wolfswinkel,1218.0,19/20
Ricky van Wolfswinkel,3514.0,18/19
Ricky van Wolfswinkel,2898.0,14/15
Ricky van Wolfswinkel,4336.0,12/13
Vasilios Barkas,3480.0,22/23
Vasilios Barkas,360.0,21/22
Vasilios Barkas,4050.0,20/21
Vasilios Barkas,3352.0,19/20
Vasilios Barkas,4770.0,18/19
Vasilios Barkas,1620.0,17/18
Vasilios Barkas,1980.0,16/17
Vasilios Barkas,2430.0,15/16
Vasilios Barkas,53.0,14/15
Vasilios Barkas,0.0,13/14
Vasilios Barkas,475.0,12/13
Michael Brouwer,270.0,16/17
Michael Brouwer,90.0,12/13
Tom de Graaff,1350.0,23/24
Tom de Graaff,2340.0,22/23
Tom de Graaff,2295.0,21/22
Tom de Graaff,540.0,20/21
Tom de Graaff,168.0,19/20
Kevin Gadellaa,1170.0,23/24
Kevin Gadellaa,810.0,21/22
Kevin Gadellaa,246.0,20/21
Kevin Gadellaa,180.0,18/19
Mike van der Hoorn,2515.0,19/20
Mike van der Hoorn,4426.0,18/19
Mike van der Hoorn,1812.0,15/16
Mike van der Hoorn,2090.0,14/15
Mike van der Hoorn,2174.0,13/14
Mike van der Hoorn,3615.0,12/13
Matisse Didden,2703.0,22/23
Nick Viergever,2171.0,21/22
Nick Viergever,1693.0,20/21
Nick Viergever,4418.0,19/20
Nick Viergever,3973.0,18/19
Nick Viergever,2038.0,17/18
Nick Viergever,4956.0,16/17
Nick Viergever,1970.0,15/16
Nick Viergever,3386.0,14/15
Nick Viergever,6104.0,13/14
Nick Viergever,3712.0,12/13
Joshua Mukeh,2327.0,21/22
Joshua Mukeh,892.0,20/21
Joshua Mukeh,2946.0,19/20
Souffian El Karouani,2669.0,21/22
Souffian El Karouani,1447.0,19/20
Souffian El Karouani,2784.0,18/19
Souffian El Karouani,3728.0,17/18
Kolbeinn Finnsson,843.0,24/25
Kolbeinn Finnsson,3240.0,23/24
Kolbeinn Finnsson,2546.0,22/23
Kolbeinn Finnsson,1570.0,20/21
Kolbeinn Finnsson,1789.0,19/20
Kolbeinn Finnsson,1670.0,18/19
Kolbeinn Finnsson,2716.0,17/18
Kolbeinn Finnsson,4320.0,16/17
Kolbeinn Finnsson,612.0,15/16
Kolbeinn Finnsson,906.0,14/15
Siebe Horemans,1954.0,18/19
Siebe Horemans,76.0,17/18
Siebe Horemans,1347.0,16/17
Siebe Horemans,585.0,15/16
Niklas Vesterlund,1823.0,19/20
Niklas Vesterlund,2814.0,18/19
Niklas Vesterlund,2314.0,17/18
Niklas Vesterlund,1526.0,16/17
Alonzo Engwanda,2608.0,22/23
Paxten Aaronson,2401.0,23/24
Paxten Aaronson,530.0,22/23
Paxten Aaronson,2222.0,21/22
Paxten Aaronson,1257.0,20/21
Paxten Aaronson,1846.0,19/20
Can Bozdogan,1429.0,21/22
Can Bozdogan,867.0,20/21
Can Bozdogan,2681.0,19/20
Can Bozdogan,3582.0,18/19
Can Bozdogan,3865.0,17/18
Can Bozdogan,240.0,16/17
Oscar Fraulo,1259.0,24/25
Oscar Fraulo,3021.0,23/24
Oscar Fraulo,1644.0,22/23
Oscar Fraulo,3095.0,21/22
Oscar Fraulo,538.0,19/20
Zidane Iqbal,1370.0,24/25
Zidane Iqbal,1144.0,23/24
Zidane Iqbal,1358.0,22/23
Zidane Iqbal,1841.0,21/22
Zidane Iqbal,840.0,20/21
Zidane Iqbal,186.0,19/20
Victor Jensen,3546.0,21/22
Victor Jensen,2342.0,20/21
Victor Jensen,900.0,19/20
Victor Jensen,3272.0,18/19
Victor Jensen,3186.0,17/18
Victor Jensen,1660.0,16/17
Jens Toornstra,4325.0,21/22
Jens Toornstra,4072.0,20/21
Jens Toornstra,3016.0,19/20
Jens Toornstra,3133.0,18/19
Jens Toornstra,4170.0,16/17
Jens Toornstra,2220.0,15/16
Jens Toornstra,3982.0,14/15
Jens Toornstra,3794.0,13/14
Jens Toornstra,3545.0,12/13
Yoann Cathline,1935.0,23/24
Yoann Cathline,1707.0,22/23
Yoann Cathline,1701.0,21/22
Yoann Cathline,166.0,20/21
Adrian Blake,2131.0,23/24
Adrian Blake,522.0,22/23
Miguel Rodríguez,4180.0,22/23
Miguel Rodríguez,4049.0,21/22
Miguel Rodríguez,701.0,20/21
Miguel Rodríguez,432.0,19/20
Miliano Jonathans,479.0,23/24
Miliano Jonathans,1447.0,22/23
Miliano Jonathans,2778.0,21/22
Noah Ohio,831.0,24/25
Noah Ohio,1167.0,23/24
Noah Ohio,1615.0,22/23
Noah Ohio,1392.0,21/22
Noah Ohio,797.0,20/21
Noah Ohio,1324.0,19/20
Noah Ohio,652.0,18/19
Sébastien Haller,1115.0,23/24
Sébastien Haller,4293.0,21/22
Sébastien Haller,3253.0,20/21
Sébastien Haller,2961.0,19/20
Sébastien Haller,3896.0,18/19
Sébastien Haller,3576.0,16/17
Sébastien Haller,4401.0,15/16
Sébastien Haller,1951.0,14/15
Sébastien Haller,1873.0,13/14
Sébastien Haller,1117.0,12/13
David Min,2309.0,22/23
David Min,709.0,18/19
Anthony Descotte,233.0,23/24
Anthony Descotte,1280.0,22/23
Anthony Descotte,648.0,21/22
Anthony Descotte,14.0,20/21
Anthony Descotte,206.0,19/20
Thomas Didillon-Hödl,90.0,22/23
Thomas Didillon-Hödl,2610.0,21/22
Thomas Didillon-Hödl,2700.0,20/21
Thomas Didillon-Hödl,4500.0,18/19
Thomas Didillon-Hödl,900.0,17/18
Thomas Didillon-Hödl,2970.0,16/17
Thomas Didillon-Hödl,2970.0,15/16
Thomas Didillon-Hödl,2880.0,14/15
Thomas Didillon-Hödl,180.0,13/14
Connor van den Berg,1350.0,22/23
Connor van den Berg,343.0,21/22
Connor van den Berg,0.0,20/21
Connor van den Berg,810.0,19/20
Connor van den Berg,2108.0,18/19
Maarten Schut,360.0,24/25
Maarten Schut,2430.0,22/23
Maarten Schut,2520.0,21/22
Maarten Schut,270.0,20/21
Tommy St. Jago,594.0,21/22
Tommy St. Jago,1785.0,19/20
Tommy St. Jago,2392.0,18/19
Tommy St. Jago,2732.0,17/18
Tommy St. Jago,2561.0,16/17
Tommy St. Jago,170.0,15/16
Erik Schouten,81.0,18/19
Erik Schouten,1452.0,12/13
Miodrag Pivas,525.0,24/25
Miodrag Pivas,3621.0,23/24
Miodrag Pivas,933.0,21/22
Jens Mathijsen,1444.0,24/25
Jens Mathijsen,4391.0,23/24
Rúnar Thór Sigurgeirsson,1381.0,22/23
Rúnar Thór Sigurgeirsson,1870.0,21/22
Rúnar Thór Sigurgeirsson,933.0,20/21
Rúnar Thór Sigurgeirsson,1961.0,19/20
Rúnar Thór Sigurgeirsson,1448.0,18/19
Rúnar Thór Sigurgeirsson,194.0,17/18
Rúnar Thór Sigurgeirsson,0.0,16/17
Rob Nizet,1405.0,23/24
Rob Nizet,1271.0,22/23
Rob Nizet,2743.0,21/22
Rob Nizet,1752.0,19/20
Mickaël Tirpan,1541.0,23/24
Mickaël Tirpan,856.0,15/16
Boris Lambert,1790.0,23/24
Amine Lachkar,3113.0,22/23
Amine Lachkar,2757.0,21/22
Jesse Bosch,1399.0,18/19
Jesse Bosch,4259.0,17/18
Dennis Kaygın,1178.0,24/25
Dennis Kaygın,1844.0,23/24
Dennis Kaygın,3395.0,22/23
Dennis Kaygın,2887.0,21/22
Dennis Kaygın,640.0,20/21
Ringo Meerveld,2269.0,22/23
Ringo Meerveld,1392.0,18/19
Cisse Sandra,2028.0,23/24
Cisse Sandra,1216.0,22/23
Cisse Sandra,1462.0,21/22
Cisse Sandra,166.0,19/20
Dani Mathieu,967.0,22/23
Dani Mathieu,620.0,21/22
Amar Fatah,667.0,24/25
Amar Fatah,738.0,23/24
Amar Fatah,2457.0,22/23
Amar Fatah,860.0,21/22
Patrick Joosten,1279.0,22/23
Patrick Joosten,1115.0,19/20
Patrick Joosten,1557.0,16/17
Patrick Joosten,1972.0,15/16
Patrick Joosten,1234.0,14/15
Patrick Joosten,193.0,13/14
Nick Doodeman,1107.0,22/23
Nick Doodeman,3193.0,17/18
Nick Doodeman,3143.0,14/15
Nick Doodeman,1022.0,13/14
Per van Loon,1503.0,24/25
Per van Loon,1326.0,22/23
Per van Loon,365.0,21/22
Kyan Vaesen,681.0,23/24
Kyan Vaesen,1693.0,22/23
Kyan Vaesen,365.0,19/20
Youssuf Sylla,2163.0,23/24
Youssuf Sylla,79.0,20/21
Youssuf Sylla,356.0,19/20
Youssuf Sylla,37.0,18/19
Emilio Kehrer,1295.0,23/24
Emilio Kehrer,374.0,22/23
Emilio Kehrer,1915.0,21/22
Emilio Kehrer,2344.0,20/21
Emilio Kehrer,2053.0,19/20
Emilio Kehrer,1337.0,17/18
Jeremy Bokila,1921.0,20/21
Jeremy Bokila,923.0,19/20
Jeremy Bokila,1040.0,18/19
Jeremy Bokila,714.0,17/18
Jeremy Bokila,1968.0,16/17
Jeremy Bokila,694.0,15/16
Jeremy Bokila,3427.0,14/15
Jeremy Bokila,1024.0,13/14
