player_name,minutes_played,season
Arthur Vermeeren,3698.0,23/24
Arthur Vermeeren,3751.0,22/23
Xaver Schlager,200.0,24/25
Xaver Schlager,3569.0,23/24
Xaver Schlager,3421.0,22/23
Xaver Schlager,1245.0,21/22
Xaver Schlager,4450.0,20/21
Xaver Schlager,2535.0,19/20
Xaver Schlager,5117.0,18/19
Xaver Schlager,4099.0,17/18
Xaver Schlager,2585.0,16/17
Xaver Schlager,3040.0,15/16
Xaver Schlager,1503.0,14/15
Xaver Schlager,607.0,13/14
Amadou Haidara,1827.0,24/25
Amadou Haidara,2447.0,23/24
Amadou Haidara,2127.0,22/23
Amadou Haidara,2223.0,21/22
Amadou Haidara,3046.0,20/21
Amadou Haidara,1936.0,19/20
Amadou Haidara,2935.0,18/19
Amadou Haidara,5250.0,17/18
Amadou Haidara,3127.0,16/17
Nicolas Seiwald,2361.0,24/25
Nicolas Seiwald,2034.0,23/24
Nicolas Seiwald,5108.0,22/23
Nicolas Seiwald,4455.0,21/22
Nicolas Seiwald,1921.0,20/21
Nicolas Seiwald,2023.0,18/19
Nicolas Seiwald,2075.0,17/18
Assan Ouédraogo,170.0,24/25
Assan Ouédraogo,2831.0,22/23
Assan Ouédraogo,3424.0,21/22
Kevin Kampl,3441.0,21/22
Kevin Kampl,966.0,19/20
Kevin Kampl,3898.0,18/19
Kevin Kampl,3436.0,17/18
Kevin Kampl,3549.0,16/17
Kevin Kampl,3054.0,15/16
Kevin Kampl,5169.0,14/15
Kevin Kampl,5229.0,13/14
Kevin Kampl,3239.0,12/13
Xavi Simons,2048.0,24/25
Xavi Simons,4079.0,23/24
Xavi Simons,5295.0,22/23
Xavi Simons,2287.0,21/22
Xavi Simons,1443.0,20/21
Xavi Simons,2422.0,19/20
Christoph Baumgartner,2231.0,24/25
Christoph Baumgartner,1962.0,23/24
Christoph Baumgartner,3654.0,22/23
Christoph Baumgartner,2227.0,21/22
Christoph Baumgartner,4680.0,20/21
Christoph Baumgartner,2304.0,19/20
Christoph Baumgartner,1103.0,18/19
Christoph Baumgartner,5261.0,17/18
Christoph Baumgartner,2342.0,16/17
Christoph Baumgartner,1717.0,15/16
Christoph Baumgartner,887.0,14/15
Viggo Gebel,1408.0,24/25
Viggo Gebel,4159.0,23/24
Viggo Gebel,919.0,22/23
Antonio Nusa,2750.0,24/25
Antonio Nusa,2930.0,23/24
Antonio Nusa,1613.0,22/23
Antonio Nusa,1022.0,21/22
Antonio Nusa,623.0,20/21
Tidiam Gomis,1610.0,24/25
Tidiam Gomis,1721.0,23/24
Tidiam Gomis,4541.0,22/23
Tidiam Gomis,3277.0,21/22
Loïs Openda,3045.0,24/25
Loïs Openda,3774.0,23/24
Loïs Openda,3281.0,22/23
Loïs Openda,5585.0,21/22
Loïs Openda,1568.0,19/20
Loïs Openda,1307.0,18/19
Loïs Openda,591.0,17/18
Loïs Openda,846.0,16/17
Benjamin Sesko,2834.0,24/25
Benjamin Sesko,2667.0,23/24
Benjamin Sesko,3961.0,22/23
Benjamin Sesko,1824.0,21/22
Benjamin Sesko,2492.0,20/21
Benjamin Sesko,1335.0,19/20
Yussuf Poulsen,626.0,24/25
Yussuf Poulsen,1845.0,23/24
Yussuf Poulsen,886.0,22/23
Yussuf Poulsen,1638.0,21/22
Yussuf Poulsen,3639.0,20/21
Yussuf Poulsen,4590.0,18/19
Yussuf Poulsen,3085.0,17/18
Yussuf Poulsen,2768.0,16/17
Yussuf Poulsen,2385.0,15/16
Yussuf Poulsen,3672.0,14/15
Yussuf Poulsen,3798.0,13/14
Yussuf Poulsen,3153.0,12/13
Gregor Kobel,3315.0,24/25
Gregor Kobel,3716.0,23/24
Gregor Kobel,3285.0,22/23
Gregor Kobel,4005.0,21/22
Gregor Kobel,3060.0,20/21
Gregor Kobel,2230.0,18/19
Gregor Kobel,1800.0,17/18
Gregor Kobel,2610.0,16/17
Gregor Kobel,4434.0,15/16
Gregor Kobel,900.0,14/15
Gregor Kobel,2770.0,13/14
Gregor Kobel,180.0,12/13
Marcel Lotka,1800.0,24/25
Marcel Lotka,2520.0,23/24
Marcel Lotka,2700.0,22/23
Marcel Lotka,1964.0,21/22
Marcel Lotka,270.0,20/21
Marcel Lotka,3510.0,19/20
Marcel Lotka,4500.0,18/19
Marcel Lotka,5350.0,17/18
Marcel Lotka,3623.0,16/17
Alexander Meyer,930.0,17/18
Alexander Meyer,1800.0,16/17
Alexander Meyer,2514.0,15/16
Alexander Meyer,3510.0,14/15
Alexander Meyer,1393.0,13/14
Alexander Meyer,1290.0,12/13
Silas Ostrzinski,450.0,24/25
Silas Ostrzinski,720.0,23/24
Silas Ostrzinski,771.0,22/23
Silas Ostrzinski,3480.0,21/22
Silas Ostrzinski,0.0,20/21
Silas Ostrzinski,3400.0,19/20
Nico Schlotterbeck,3074.0,24/25
Nico Schlotterbeck,4283.0,23/24
Nico Schlotterbeck,3350.0,22/23
Nico Schlotterbeck,3822.0,21/22
Nico Schlotterbeck,1978.0,20/21
Nico Schlotterbeck,1117.0,19/20
Nico Schlotterbeck,2498.0,18/19
Nico Schlotterbeck,4598.0,17/18
Nico Schlotterbeck,4254.0,16/17
Nico Schlotterbeck,4016.0,15/16
Waldemar Anton,1619.0,24/25
Waldemar Anton,3370.0,23/24
Waldemar Anton,3402.0,18/19
Waldemar Anton,2965.0,17/18
Waldemar Anton,2798.0,16/17
Waldemar Anton,1574.0,15/16
Waldemar Anton,4036.0,14/15
Waldemar Anton,3069.0,13/14
Waldemar Anton,2490.0,12/13
Niklas Süle,2289.0,23/24
Niklas Süle,3554.0,22/23
Niklas Süle,2788.0,21/22
Niklas Süle,3553.0,20/21
Niklas Süle,1242.0,19/20
Niklas Süle,4498.0,18/19
Niklas Süle,3295.0,17/18
Niklas Süle,3385.0,16/17
Niklas Süle,4395.0,15/16
Niklas Süle,1720.0,14/15
Niklas Süle,2475.0,13/14
Niklas Süle,4645.0,12/13
Filippo Mané,409.0,24/25
Filippo Mané,3427.0,23/24
Filippo Mané,3249.0,22/23
Filippo Mané,2738.0,21/22
Filippo Mané,44.0,20/21
Ramy Bensebaini,2460.0,24/25
Ramy Bensebaini,2198.0,23/24
Ramy Bensebaini,2784.0,22/23
Ramy Bensebaini,2852.0,21/22
Ramy Bensebaini,2871.0,20/21
Ramy Bensebaini,3107.0,19/20
Ramy Bensebaini,4715.0,18/19
Ramy Bensebaini,3526.0,17/18
Ramy Bensebaini,2518.0,16/17
Ramy Bensebaini,1616.0,15/16
Daniel Svensson,1991.0,24/25
Daniel Svensson,5248.0,23/24
Daniel Svensson,2354.0,22/23
Daniel Svensson,1701.0,21/22
Daniel Svensson,2169.0,20/21
Daniel Svensson,892.0,19/20
Almugera Kabar,1795.0,24/25
Almugera Kabar,3034.0,23/24
Almugera Kabar,4461.0,22/23
Almugera Kabar,2314.0,21/22
Yan Couto,2618.0,23/24
Yan Couto,1330.0,22/23
Yan Couto,3625.0,21/22
Yan Couto,2550.0,20/21
Yan Couto,180.0,19/20
Julian Ryerson,2798.0,24/25
Julian Ryerson,3105.0,23/24
Julian Ryerson,4404.0,22/23
Julian Ryerson,1849.0,21/22
Julian Ryerson,1357.0,20/21
Julian Ryerson,2403.0,17/18
Julian Ryerson,2778.0,16/17
Julian Ryerson,1819.0,15/16
Julian Ryerson,394.0,14/15
Salih Özcan,446.0,24/25
Salih Özcan,2152.0,23/24
Salih Özcan,3208.0,22/23
Salih Özcan,2554.0,21/22
Salih Özcan,1949.0,20/21
Salih Özcan,3056.0,19/20
Salih Özcan,1310.0,18/19
Salih Özcan,2968.0,17/18
Salih Özcan,1288.0,16/17
Salih Özcan,3667.0,15/16
Salih Özcan,5092.0,14/15
Salih Özcan,4499.0,13/14
Emre Can,2289.0,24/25
Emre Can,3303.0,23/24
Emre Can,2292.0,21/22
Emre Can,3680.0,20/21
Emre Can,1507.0,19/20
Emre Can,2423.0,18/19
Emre Can,3208.0,17/18
Emre Can,3307.0,16/17
Emre Can,5678.0,15/16
Emre Can,3965.0,14/15
Emre Can,3416.0,13/14
Emre Can,1903.0,12/13
Felix Nmecha,1861.0,24/25
Felix Nmecha,1385.0,23/24
Felix Nmecha,1976.0,22/23
Felix Nmecha,431.0,21/22
Felix Nmecha,2165.0,18/19
Felix Nmecha,2541.0,17/18
Carney Chukwuemeka,270.0,24/25
Carney Chukwuemeka,927.0,22/23
Carney Chukwuemeka,2257.0,21/22
Carney Chukwuemeka,2184.0,20/21
Carney Chukwuemeka,1448.0,19/20
Marcel Sabitzer,2561.0,24/25
Marcel Sabitzer,3604.0,23/24
Marcel Sabitzer,3270.0,22/23
Marcel Sabitzer,1259.0,21/22
Marcel Sabitzer,4394.0,20/21
Marcel Sabitzer,4702.0,18/19
Marcel Sabitzer,2972.0,17/18
Marcel Sabitzer,3203.0,16/17
Marcel Sabitzer,3283.0,15/16
Marcel Sabitzer,4422.0,14/15
Marcel Sabitzer,4044.0,13/14
Marcel Sabitzer,3985.0,12/13
Pascal Groß,2723.0,24/25
Pascal Groß,5219.0,23/24
Pascal Groß,3039.0,17/18
Kjell Wätjen,1286.0,24/25
Kjell Wätjen,4896.0,23/24
Kjell Wätjen,2842.0,22/23
Kjell Wätjen,2579.0,21/22
Julian Brandt,2433.0,24/25
Julian Brandt,3444.0,23/24
Julian Brandt,3141.0,22/23
Julian Brandt,2995.0,21/22
Julian Brandt,2251.0,20/21
Julian Brandt,2943.0,19/20
Julian Brandt,4233.0,18/19
Julian Brandt,2867.0,17/18
Julian Brandt,3356.0,16/17
Julian Brandt,3524.0,15/16
Julian Brandt,2371.0,14/15
Julian Brandt,3996.0,13/14
Julian Brandt,5254.0,12/13
Giovanni Reyna,1294.0,23/24
Giovanni Reyna,1302.0,22/23
Giovanni Reyna,790.0,21/22
Giovanni Reyna,3258.0,20/21
Giovanni Reyna,2972.0,19/20
Jamie Gittens,2388.0,24/25
Jamie Gittens,1856.0,23/24
Jamie Gittens,2343.0,21/22
Jamie Gittens,88.0,20/21
Jamie Gittens,306.0,19/20
Julien Duranville,553.0,24/25
Julien Duranville,543.0,23/24
Julien Duranville,825.0,22/23
Julien Duranville,722.0,21/22
Karim Adeyemi,1954.0,23/24
Karim Adeyemi,1875.0,22/23
Karim Adeyemi,3143.0,21/22
Karim Adeyemi,1491.0,20/21
Karim Adeyemi,2320.0,19/20
Karim Adeyemi,2124.0,18/19
Karim Adeyemi,3357.0,17/18
Karim Adeyemi,757.0,16/17
Cole Campbell,1382.0,24/25
Cole Campbell,4129.0,23/24
Cole Campbell,2508.0,22/23
Cole Campbell,113.0,21/22
Cole Campbell,75.0,20/21
Serhou Guirassy,2926.0,24/25
Serhou Guirassy,2988.0,23/24
Serhou Guirassy,2289.0,22/23
Serhou Guirassy,2473.0,21/22
Serhou Guirassy,1685.0,17/18
Serhou Guirassy,2283.0,15/16
Serhou Guirassy,2353.0,14/15
Serhou Guirassy,665.0,13/14
Serhou Guirassy,0.0,12/13
Maximilian Beier,1860.0,24/25
Maximilian Beier,2949.0,23/24
Maximilian Beier,2402.0,22/23
Maximilian Beier,2866.0,21/22
Maximilian Beier,2147.0,20/21
Maximilian Beier,2918.0,19/20
Maximilian Beier,3536.0,18/19
Maximilian Beier,582.0,17/18
Kevin Trapp,3015.0,24/25
Kevin Trapp,4770.0,23/24
Kevin Trapp,4320.0,22/23
Kevin Trapp,5565.0,21/22
Kevin Trapp,3330.0,20/21
Kevin Trapp,3780.0,19/20
Kevin Trapp,5158.0,18/19
Kevin Trapp,1440.0,17/18
Kevin Trapp,2844.0,16/17
Kevin Trapp,4096.0,15/16
Kevin Trapp,4937.0,13/14
Kevin Trapp,2404.0,12/13
Kauã Santos,765.0,24/25
Kauã Santos,1170.0,23/24
Kauã Santos,1620.0,22/23
Kauã Santos,1260.0,21/22
Jens Grahl,540.0,23/24
Jens Grahl,90.0,22/23
Jens Grahl,90.0,21/22
Jens Grahl,1170.0,12/13
Arthur Theate,3610.0,24/25
Arthur Theate,4312.0,23/24
Arthur Theate,4918.0,22/23
Arthur Theate,3132.0,21/22
Arthur Theate,3381.0,20/21
Robin Koch,3341.0,24/25
Robin Koch,4404.0,23/24
Robin Koch,1664.0,21/22
Robin Koch,1628.0,20/21
Robin Koch,2897.0,19/20
Robin Koch,2177.0,18/19
Robin Koch,2563.0,17/18
Robin Koch,2385.0,16/17
Robin Koch,3101.0,14/15
Tuta,2952.0,24/25
Tuta,3681.0,23/24
Tuta,3954.0,21/22
Tuta,1620.0,19/20
Tuta,0.0,17/18
Aurèle Amenda,366.0,24/25
Aurèle Amenda,3548.0,23/24
Aurèle Amenda,2952.0,22/23
Aurèle Amenda,2727.0,21/22
Aurèle Amenda,3286.0,20/21
Aurèle Amenda,2112.0,19/20
Aurèle Amenda,2330.0,18/19
Nnamdi Collins,1943.0,24/25
Nnamdi Collins,1865.0,23/24
Nnamdi Collins,4977.0,22/23
Nnamdi Collins,3832.0,21/22
Nnamdi Collins,675.0,20/21
Nnamdi Collins,3487.0,19/20
Nathaniel Brown,1362.0,24/25
Nathaniel Brown,2859.0,23/24
Nathaniel Brown,2516.0,22/23
Nathaniel Brown,3751.0,21/22
Nathaniel Brown,680.0,20/21
Niels Nkounkou,1355.0,24/25
Niels Nkounkou,2857.0,23/24
Niels Nkounkou,3321.0,22/23
Niels Nkounkou,805.0,20/21
Niels Nkounkou,2504.0,19/20
Niels Nkounkou,3242.0,18/19
Niels Nkounkou,1036.0,17/18
Rasmus Kristensen,3148.0,24/25
Rasmus Kristensen,1968.0,23/24
Rasmus Kristensen,2862.0,22/23
Rasmus Kristensen,4418.0,21/22
Rasmus Kristensen,3890.0,20/21
Rasmus Kristensen,1635.0,19/20
Rasmus Kristensen,1764.0,18/19
Rasmus Kristensen,4197.0,17/18
Rasmus Kristensen,5265.0,16/17
Rasmus Kristensen,2136.0,15/16
Timothy Chandler,18.0,24/25
Timothy Chandler,55.0,23/24
Timothy Chandler,1897.0,21/22
Timothy Chandler,1718.0,19/20
Timothy Chandler,16.0,18/19
Timothy Chandler,3447.0,16/17
Timothy Chandler,913.0,15/16
Timothy Chandler,3343.0,14/15
Timothy Chandler,1865.0,13/14
Timothy Chandler,2737.0,12/13
Ellyes Skhiri,2579.0,24/25
Ellyes Skhiri,4904.0,23/24
Ellyes Skhiri,4380.0,22/23
Ellyes Skhiri,2848.0,21/22
Ellyes Skhiri,3631.0,20/21
Ellyes Skhiri,3855.0,19/20
Ellyes Skhiri,4158.0,18/19
Ellyes Skhiri,4681.0,17/18
Ellyes Skhiri,91.0,14/15
Hugo Larsson,2813.0,24/25
Hugo Larsson,3214.0,23/24
Hugo Larsson,3105.0,22/23
Hugo Larsson,2310.0,21/22
Mahmoud Dahoud,1338.0,24/25
Mahmoud Dahoud,1080.0,23/24
Mahmoud Dahoud,2412.0,21/22
Mahmoud Dahoud,2110.0,20/21
Mahmoud Dahoud,1938.0,18/19
Mahmoud Dahoud,2484.0,17/18
Mahmoud Dahoud,4120.0,16/17
Mahmoud Dahoud,3112.0,15/16
Mahmoud Dahoud,1540.0,14/15
Mahmoud Dahoud,1974.0,13/14
Mahmoud Dahoud,3720.0,12/13
Oscar Højlund,379.0,24/25
Oscar Højlund,1744.0,23/24
Oscar Højlund,3164.0,22/23
Oscar Højlund,1037.0,21/22
Junior Dina Ebimbe,677.0,24/25
Junior Dina Ebimbe,3355.0,23/24
Junior Dina Ebimbe,1466.0,22/23
Junior Dina Ebimbe,1950.0,19/20
Junior Dina Ebimbe,4000.0,18/19
Farès Chaïbi,1499.0,24/25
Farès Chaïbi,3805.0,23/24
Farès Chaïbi,2770.0,22/23
Farès Chaïbi,3157.0,21/22
Can Uzun,1043.0,24/25
Can Uzun,2223.0,23/24
Can Uzun,3197.0,22/23
Can Uzun,4008.0,21/22
Mario Götze,1924.0,24/25
Mario Götze,3505.0,23/24
Mario Götze,3823.0,22/23
Mario Götze,5717.0,21/22
Mario Götze,2437.0,20/21
Mario Götze,2453.0,17/18
Mario Götze,1608.0,16/17
Mario Götze,1695.0,15/16
Mario Götze,4320.0,14/15
Mario Götze,3472.0,13/14
Mario Götze,3704.0,12/13
Krisztián Lisztes,263.0,24/25
Krisztián Lisztes,3095.0,23/24
Krisztián Lisztes,3749.0,22/23
Krisztián Lisztes,1024.0,21/22
Jean-Mattéo Bahoya,565.0,24/25
Jean-Mattéo Bahoya,1408.0,23/24
Jean-Mattéo Bahoya,1909.0,22/23
Jean-Mattéo Bahoya,351.0,21/22
Ansgar Knauff,2071.0,24/25
Ansgar Knauff,3458.0,23/24
Ansgar Knauff,2012.0,22/23
Ansgar Knauff,3364.0,21/22
Ansgar Knauff,2465.0,20/21
Ansgar Knauff,2828.0,19/20
Ansgar Knauff,2702.0,18/19
Hugo Ekitiké,2883.0,24/25
Hugo Ekitiké,1072.0,23/24
Hugo Ekitiké,1396.0,22/23
Hugo Ekitiké,1873.0,21/22
Hugo Ekitiké,1005.0,20/21
Hugo Ekitiké,1508.0,19/20
Elye Wahi,665.0,24/25
Elye Wahi,2933.0,23/24
Elye Wahi,2781.0,22/23
Elye Wahi,2371.0,21/22
Elye Wahi,1163.0,20/21
Elye Wahi,557.0,19/20
Elye Wahi,341.0,18/19
Igor Matanovic,1248.0,24/25
Igor Matanovic,2553.0,23/24
Igor Matanovic,1169.0,21/22
Igor Matanovic,748.0,20/21
Igor Matanovic,1846.0,19/20
Igor Matanovic,2808.0,18/19
Michy Batshuayi,1250.0,24/25
Michy Batshuayi,2781.0,23/24
Michy Batshuayi,2400.0,22/23
Michy Batshuayi,3466.0,21/22
Michy Batshuayi,1465.0,20/21
Michy Batshuayi,762.0,19/20
Michy Batshuayi,2562.0,18/19
Michy Batshuayi,2902.0,17/18
Michy Batshuayi,1023.0,16/17
Michy Batshuayi,4869.0,15/16
Michy Batshuayi,1128.0,14/15
Michy Batshuayi,4965.0,13/14
Michy Batshuayi,2511.0,12/13
Oliver Baumann,3240.0,24/25
Oliver Baumann,3240.0,23/24
Oliver Baumann,3360.0,22/23
Oliver Baumann,4290.0,20/21
Oliver Baumann,3510.0,18/19
Oliver Baumann,4320.0,17/18
Oliver Baumann,4350.0,13/14
Oliver Baumann,3690.0,12/13
Luca Philipp,750.0,24/25
Luca Philipp,2250.0,21/22
Luca Philipp,2070.0,20/21
Luca Philipp,990.0,18/19
Luca Philipp,180.0,17/18
Luca Philipp,2088.0,16/17
Jakob Busk,0.0,23/24
Jakob Busk,0.0,22/23
Jakob Busk,0.0,21/22
Jakob Busk,3510.0,14/15
Jakob Busk,1199.0,13/14
Jakob Busk,225.0,12/13
Lúkas Petersson,1620.0,24/25
Lúkas Petersson,1109.0,23/24
Lúkas Petersson,3061.0,22/23
Lúkas Petersson,1080.0,21/22
Lúkas Petersson,860.0,20/21
Lúkas Petersson,170.0,19/20
Ozan Kabak,2674.0,23/24
Ozan Kabak,2915.0,22/23
Ozan Kabak,1203.0,21/22
Ozan Kabak,3106.0,20/21
Ozan Kabak,3064.0,18/19
Ozan Kabak,902.0,17/18
Leo Østigård,1993.0,24/25
Leo Østigård,2442.0,23/24
Leo Østigård,1775.0,22/23
Leo Østigård,2694.0,21/22
Leo Østigård,3211.0,20/21
Leo Østigård,3098.0,19/20
Leo Østigård,1616.0,18/19
Leo Østigård,2436.0,17/18
Leo Østigård,529.0,16/17
Robin Hranac,1459.0,24/25
Robin Hranac,6856.0,23/24
Robin Hranac,4004.0,22/23
Robin Hranac,2959.0,21/22
Robin Hranac,1020.0,20/21
Robin Hranac,2942.0,18/19
Robin Hranac,90.0,17/18
Arthur Chaves,2622.0,24/25
Arthur Chaves,2377.0,23/24
Arthur Chaves,3849.0,21/22
Arthur Chaves,59.0,20/21
Kevin Akpoguma,2974.0,24/25
Kevin Akpoguma,2201.0,22/23
Kevin Akpoguma,1860.0,21/22
Kevin Akpoguma,2381.0,20/21
Kevin Akpoguma,1482.0,19/20
Kevin Akpoguma,2130.0,17/18
Kevin Akpoguma,2840.0,16/17
Kevin Akpoguma,1924.0,15/16
Kevin Akpoguma,4014.0,14/15
Kevin Akpoguma,3314.0,13/14
Kevin Akpoguma,4249.0,12/13
Stanley Nsoki,1789.0,24/25
Stanley Nsoki,632.0,23/24
Stanley Nsoki,1614.0,22/23
Stanley Nsoki,2000.0,20/21
Stanley Nsoki,1520.0,19/20
Stanley Nsoki,1537.0,18/19
Stanley Nsoki,1810.0,17/18
Alexander Prass,2542.0,24/25
Alexander Prass,5105.0,23/24
Alexander Prass,4557.0,22/23
Alexander Prass,3133.0,21/22
Alexander Prass,2375.0,20/21
Alexander Prass,2739.0,19/20
Alexander Prass,1987.0,18/19
David Jurásek,1267.0,24/25
David Jurásek,1383.0,23/24
David Jurásek,5277.0,22/23
David Jurásek,2937.0,21/22
David Jurásek,3012.0,20/21
David Jurásek,254.0,19/20
David Jurásek,5171.0,18/19
Christopher Lenz,45.0,24/25
Christopher Lenz,234.0,23/24
Christopher Lenz,813.0,21/22
Christopher Lenz,2023.0,16/17
Christopher Lenz,3211.0,12/13
Valentin Gendrey,2204.0,24/25
Valentin Gendrey,3365.0,22/23
Valentin Gendrey,855.0,19/20
Pavel Kaderabek,1603.0,24/25
Pavel Kaderabek,1203.0,21/22
Pavel Kaderabek,2192.0,20/21
Pavel Kaderabek,3930.0,18/19
Pavel Kaderabek,3161.0,17/18
Pavel Kaderabek,2852.0,16/17
Pavel Kaderabek,2917.0,15/16
Pavel Kaderabek,5641.0,14/15
Pavel Kaderabek,3962.0,13/14
Pavel Kaderabek,2529.0,12/13
Anton Stach,3015.0,24/25
Anton Stach,2294.0,22/23
Anton Stach,2050.0,21/22
Anton Stach,2408.0,20/21
Anton Stach,2383.0,17/18
Anton Stach,4440.0,16/17
Anton Stach,332.0,15/16
Anton Stach,196.0,14/15
Diadié Samassékou,547.0,24/25
Diadié Samassékou,393.0,23/24
Diadié Samassékou,1302.0,22/23
Diadié Samassékou,2209.0,21/22
Diadié Samassékou,3249.0,20/21
Diadié Samassékou,2086.0,19/20
Diadié Samassékou,5575.0,18/19
Diadié Samassékou,6305.0,17/18
Diadié Samassékou,3410.0,16/17
Diadié Samassékou,2084.0,15/16
Diadié Samassékou,381.0,13/14
Tom Bischof,3159.0,24/25
Tom Bischof,2239.0,23/24
Tom Bischof,1837.0,22/23
Tom Bischof,3984.0,21/22
Tom Bischof,557.0,20/21
Umut Tohumcu,939.0,24/25
Umut Tohumcu,1832.0,23/24
Umut Tohumcu,2961.0,22/23
Umut Tohumcu,4433.0,21/22
Umut Tohumcu,716.0,20/21
Umut Tohumcu,2563.0,19/20
Grischa Prömel,237.0,24/25
Grischa Prömel,2287.0,23/24
Grischa Prömel,3354.0,21/22
Grischa Prömel,1999.0,16/17
Grischa Prömel,2235.0,15/16
Grischa Prömel,2354.0,14/15
Grischa Prömel,3126.0,13/14
Grischa Prömel,2324.0,12/13
Dennis Geiger,817.0,24/25
Dennis Geiger,62.0,23/24
Dennis Geiger,1126.0,20/21
Dennis Geiger,1638.0,19/20
Dennis Geiger,559.0,18/19
Dennis Geiger,2131.0,17/18
Dennis Geiger,2839.0,16/17
Dennis Geiger,3514.0,15/16
Dennis Geiger,2879.0,14/15
Dennis Geiger,3208.0,13/14
Finn Becker,799.0,24/25
Finn Becker,1025.0,22/23
Finn Becker,1710.0,21/22
Finn Becker,2135.0,20/21
Finn Becker,2012.0,19/20
Finn Becker,4062.0,18/19
Finn Becker,3863.0,17/18
Finn Becker,3644.0,16/17
Finn Becker,1157.0,15/16
Florian Micheler,1068.0,24/25
Florian Micheler,4285.0,23/24
Florian Micheler,2647.0,22/23
Florian Micheler,1750.0,21/22
Andrej Kramaric,3420.0,24/25
Andrej Kramaric,2766.0,23/24
Andrej Kramaric,3467.0,22/23
Andrej Kramaric,3522.0,21/22
Andrej Kramaric,4009.0,20/21
Andrej Kramaric,3646.0,18/19
Andrej Kramaric,4158.0,17/18
Andrej Kramaric,3152.0,16/17
Andrej Kramaric,1499.0,15/16
Andrej Kramaric,4445.0,14/15
Andrej Kramaric,3145.0,13/14
Andrej Kramaric,2882.0,12/13
Bazoumana Touré,1955.0,23/24
Marius Bülter,1558.0,24/25
Marius Bülter,2811.0,17/18
Marius Bülter,2778.0,16/17
Marius Bülter,2619.0,15/16
Marius Bülter,2174.0,14/15
Adam Hlozek,2878.0,24/25
Adam Hlozek,1810.0,23/24
Adam Hlozek,3147.0,22/23
Adam Hlozek,5455.0,21/22
Adam Hlozek,2403.0,20/21
Adam Hlozek,3981.0,19/20
Adam Hlozek,4392.0,18/19
Gift Orban,697.0,24/25
Gift Orban,3088.0,23/24
Gift Orban,2113.0,22/23
Max Moerstedt,2262.0,24/25
Max Moerstedt,4084.0,23/24
Max Moerstedt,4065.0,22/23
Max Moerstedt,2557.0,21/22
Haris Tabakovic,1015.0,24/25
Haris Tabakovic,3200.0,23/24
Haris Tabakovic,2842.0,22/23
Haris Tabakovic,1933.0,20/21
Haris Tabakovic,1358.0,19/20
Haris Tabakovic,2378.0,17/18
Haris Tabakovic,1250.0,16/17
Haris Tabakovic,1998.0,15/16
Haris Tabakovic,2263.0,13/14
Haris Tabakovic,3315.0,12/13
Erencan Yardımcı,675.0,24/25
Erencan Yardımcı,2063.0,23/24
Erencan Yardımcı,846.0,22/23
Erencan Yardımcı,1798.0,19/20
Erencan Yardımcı,150.0,18/19
Ihlas Bebou,2082.0,23/24
Ihlas Bebou,1504.0,22/23
Ihlas Bebou,2543.0,21/22
Ihlas Bebou,3229.0,20/21
Ihlas Bebou,3179.0,19/20
Ihlas Bebou,3112.0,17/18
Ihlas Bebou,3740.0,16/17
Ihlas Bebou,1663.0,15/16
Ihlas Bebou,595.0,14/15
Ihlas Bebou,478.0,13/14
Ihlas Bebou,4498.0,12/13
David Mokwa,1732.0,24/25
David Mokwa,1541.0,22/23
David Mokwa,1933.0,21/22
Michael Zetterer,1620.0,19/20
Michael Zetterer,1240.0,18/19
Michael Zetterer,2025.0,16/17
Michael Zetterer,225.0,15/16
Michael Zetterer,2908.0,14/15
Michael Zetterer,4670.0,13/14
Michael Zetterer,3886.0,12/13
Mio Backhaus,0.0,24/25
Mio Backhaus,3286.0,23/24
Mio Backhaus,3945.0,22/23
Mio Backhaus,3870.0,21/22
Mio Backhaus,895.0,20/21
Mio Backhaus,510.0,19/20
Mio Backhaus,70.0,18/19
Marco Friedl,1706.0,24/25
Marco Friedl,2778.0,22/23
Marco Friedl,3154.0,20/21
Marco Friedl,3162.0,19/20
Marco Friedl,980.0,18/19
Marco Friedl,2475.0,17/18
Marco Friedl,5419.0,16/17
Marco Friedl,4237.0,15/16
Marco Friedl,3087.0,14/15
Marco Friedl,264.0,13/14
Niklas Stark,2888.0,20/21
Niklas Stark,2195.0,18/19
Niklas Stark,2968.0,17/18
Niklas Stark,3440.0,16/17
Niklas Stark,2311.0,15/16
Niklas Stark,3129.0,14/15
Niklas Stark,2196.0,13/14
Niklas Stark,4173.0,12/13
Milos Veljkovic,1052.0,24/25
Milos Veljkovic,2461.0,23/24
Milos Veljkovic,3178.0,22/23
Milos Veljkovic,2698.0,21/22
Milos Veljkovic,2363.0,20/21
Milos Veljkovic,2394.0,19/20
Milos Veljkovic,2774.0,18/19
Milos Veljkovic,3174.0,17/18
Milos Veljkovic,2443.0,16/17
Milos Veljkovic,2355.0,15/16
Milos Veljkovic,2000.0,14/15
Milos Veljkovic,2356.0,13/14
Milos Veljkovic,3206.0,12/13
Amos Pieper,3456.0,20/21
Amos Pieper,3077.0,19/20
Amos Pieper,1645.0,18/19
Amos Pieper,5226.0,16/17
Amos Pieper,5573.0,15/16
Amos Pieper,2710.0,14/15
Julián Malatini,4276.0,22/23
Julián Malatini,1600.0,21/22
Julián Malatini,2626.0,20/21
Julián Malatini,96.0,19/20
