player_name,season,injury,from_date,to_date,days_out,matches_missed
Andreas Christensen,20/21,unknown injury,"Nov 25, 2020","Dec 18, 2020",24 days,6
Andreas Christensen,19/20,Groin injury,"Jun 26, 2020","Jun 30, 2020",5 days,1
Eric García,24/25,Pubalgia,"Oct 20, 2024","Nov 25, 2024",37 days,7
Eric García,24/25,Foot injury,"Aug 27, 2024","Aug 30, 2024",4 days,1
Eric García,23/24,Muscle injury,"Jan 7, 2024","Feb 2, 2024",27 days,5
Eric García,23/24,muscular problems,"Oct 23, 2023","Nov 3, 2023",12 days,2
Eric García,22/23,Hamstring injury,"Oct 30, 2022","Nov 4, 2022",6 days,1
Eric García,21/22,Hand injury,"May 11, 2022","May 26, 2022",16 days,2
Eric García,21/22,Hamstring injury,"Jan 9, 2022","Feb 12, 2022",35 days,4
Eric García,21/22,Calf injury,"Nov 7, 2021","Nov 19, 2021",13 days,2
Eric García,20/21,Corona virus,"Jan 3, 2021","Jan 19, 2021",17 days,5
Eric García,20/21,Knock,"Dec 10, 2020","Jan 2, 2021",24 days,5
Eric García,20/21,Head injury,"Sep 20, 2020","Sep 26, 2020",7 days,2
Eric García,19/20,Head injury,"Jun 17, 2020","Jun 29, 2020",13 days,4
Iñigo Martínez,24/25,Hamstring injury,"Jan 12, 2025","Jan 31, 2025",20 days,6
Iñigo Martínez,23/24,Muscle injury,"Jan 8, 2024","Feb 2, 2024",26 days,7
Iñigo Martínez,23/24,Hamstring injury,"Dec 4, 2023","Jan 6, 2024",34 days,5
Iñigo Martínez,23/24,Foot injury,"Jul 17, 2023","Aug 31, 2023",46 days,3
Iñigo Martínez,22/23,Calf strain,"Apr 25, 2023","Jun 19, 2023",56 days,10
Iñigo Martínez,22/23,Heel spur,"Jan 2, 2023","Feb 28, 2023",58 days,11
Iñigo Martínez,22/23,Knee problems,"Jul 31, 2022","Sep 3, 2022",35 days,3
Iñigo Martínez,21/22,muscular problems,"Mar 8, 2022","Apr 20, 2022",44 days,7
Iñigo Martínez,21/22,Corona virus,"Dec 17, 2021","Dec 29, 2021",13 days,2
Iñigo Martínez,21/22,stomach problems,"Oct 26, 2021","Oct 27, 2021",2 days,1
Iñigo Martínez,20/21,Shoulder injury,"Apr 20, 2021","Apr 24, 2021",5 days,1
Iñigo Martínez,20/21,Ill,"Apr 20, 2021","Apr 22, 2021",3 days,1
Iñigo Martínez,20/21,strain,"Jan 20, 2021","Jan 29, 2021",10 days,3
Iñigo Martínez,19/20,Muscle injury,"Aug 13, 2019","Aug 23, 2019",11 days,1
Iñigo Martínez,18/19,Muscle injury,"Sep 30, 2018","Oct 4, 2018",5 days,-
Alejandro Balde,23/24,Tendon rupture,"Jan 25, 2024","Jul 24, 2024",182 days,22
Alejandro Balde,23/24,cold,"Jan 5, 2024","Jan 10, 2024",6 days,1
Alejandro Balde,23/24,Adductor pain,"Oct 13, 2023","Oct 20, 2023",8 days,-
Alejandro Balde,22/23,Ankle ligament tear,"May 29, 2023","Jul 29, 2023",62 days,3
Alejandro Balde,21/22,Ankle injury,"Jan 30, 2022","Mar 26, 2022",56 days,9
Alejandro Balde,21/22,Corona virus,"Dec 28, 2021","Jan 7, 2022",11 days,-
Alejandro Balde,21/22,Lumbago,"Sep 20, 2021","Oct 14, 2021",25 days,7
Alejandro Balde,20/21,Shoulder injury,"Mar 8, 2021","Apr 2, 2021",26 days,9
Alejandro Balde,20/21,ankle sprain,"Oct 11, 2020","Nov 19, 2020",40 days,7
Jules Koundé,23/24,Knee injury,"Oct 9, 2023","Oct 27, 2023",19 days,4
Jules Koundé,22/23,muscular problems,"Oct 30, 2022","Nov 14, 2022",16 days,3
Jules Koundé,22/23,Achilles tendon problems,"Sep 23, 2022","Oct 15, 2022",23 days,5
Jules Koundé,20/21,Corona virus,"Oct 15, 2020","Oct 27, 2020",13 days,3
Héctor Fort,24/25,muscular problems,"Dec 20, 2024","Jan 6, 2025",18 days,2
Héctor Fort,24/25,Knock,"Nov 9, 2024","Nov 19, 2024",11 days,1
Marc Bernal,24/25,Cruciate ligament tear,"Aug 27, 2024","Apr 30, 2025",247 days,48
Pedri,24/25,Stomach flu,"Jan 25, 2025","Jan 27, 2025",3 days,1
Pedri,24/25,Inner ligament stretch of the knee,"Jul 6, 2024","Aug 16, 2024",42 days,2
Pedri,23/24,Hamstring injury,"Mar 4, 2024","Apr 7, 2024",35 days,6
Pedri,23/24,muscular problems,"Dec 18, 2023","Jan 10, 2024",24 days,3
Pedri,23/24,Hamstring injury,"Aug 24, 2023","Nov 3, 2023",72 days,16
Pedri,22/23,Hamstring injury,"May 15, 2023","Jun 30, 2023",47 days,6
Pedri,22/23,Muscle injury,"Feb 17, 2023","Apr 22, 2023",65 days,13
Pedri,21/22,Hamstring injury,"Apr 14, 2022","Jun 30, 2022",78 days,13
Pedri,21/22,Corona virus,"Jan 3, 2022","Jan 10, 2022",8 days,2
Pedri,21/22,Hamstring injury,"Sep 30, 2021","Jan 10, 2022",103 days,23
Pedri,21/22,Hamstring injury,"Sep 16, 2021","Sep 27, 2021",12 days,3
Gavi,24/25,concussion,"Feb 3, 2025","Feb 8, 2025",6 days,1
Gavi,24/25,Fitness,"Oct 1, 2024","Oct 19, 2024",19 days,2
Gavi,23/24,Cruciate ligament tear,"Nov 20, 2023","Sep 30, 2024",316 days,45
Gavi,21/22,Corona virus,"Dec 29, 2021","Jan 7, 2022",10 days,2
Gavi,21/22,Broken jaw,"Aug 5, 2021","Aug 14, 2021",10 days,-
Gavi,20/21,Knee injury,"Mar 15, 2021","Apr 10, 2021",27 days,3
Fermín López,24/25,Muscle injury,"Sep 17, 2024","Oct 16, 2024",30 days,6
Fermín López,24/25,Muscle injury,"Sep 2, 2024","Sep 16, 2024",15 days,1
Frenkie de Jong,24/25,Rest,"Nov 18, 2024","Nov 20, 2024",3 days,-
Frenkie de Jong,23/24,Ankle injury,"Apr 22, 2024","Oct 1, 2024",163 days,26
Frenkie de Jong,23/24,Ankle injury,"Mar 4, 2024","Apr 8, 2024",36 days,6
Frenkie de Jong,23/24,Fever,"Dec 11, 2023","Dec 15, 2023",5 days,1
Frenkie de Jong,23/24,ankle sprain,"Sep 24, 2023","Nov 24, 2023",62 days,14
Frenkie de Jong,22/23,Knee injury,"Mar 20, 2023","Apr 21, 2023",33 days,6
Frenkie de Jong,22/23,Muscle injury,"Sep 22, 2022","Oct 8, 2022",17 days,3
Frenkie de Jong,21/22,Muscle strain,"Jan 6, 2022","Jan 13, 2022",8 days,2
Frenkie de Jong,21/22,Muscle injury,"Oct 25, 2021","Nov 1, 2021",8 days,2
Frenkie de Jong,21/22,Calf injury,"Aug 5, 2021","Aug 16, 2021",12 days,1
Frenkie de Jong,20/21,Muscle injury,"Jun 18, 2020","Jul 13, 2020",26 days,7
Frenkie de Jong,18/19,Calf injury,"Sep 27, 2018","Oct 8, 2018",12 days,3
Frenkie de Jong,17/18,Tendonitis,"Apr 16, 2018","Jul 2, 2018",78 days,5
Frenkie de Jong,17/18,Syndesmotic ligament tear,"Feb 26, 2018","Jul 2, 2018",127 days,13
Frenkie de Jong,17/18,Hairline fracture in the fibula,"Feb 26, 2018","Jul 2, 2018",127 days,13
Dani Olmo,24/25,strain,"Jan 19, 2025","Feb 6, 2025",19 days,5
Dani Olmo,24/25,Muscle injury,"Sep 16, 2024","Oct 17, 2024",32 days,8
Dani Olmo,23/24,muscular problems,"May 11, 2024","Jun 1, 2024",22 days,2
Dani Olmo,23/24,Acromioclavicular joint dislocation,"Oct 29, 2023","Dec 21, 2023",54 days,13
Dani Olmo,23/24,Knee injury,"Sep 9, 2023","Oct 16, 2023",38 days,10
Dani Olmo,22/23,Torn muscle fiber,"Jan 28, 2023","Mar 4, 2023",36 days,7
Dani Olmo,22/23,Inner knee ligament tear,"Sep 1, 2022","Oct 20, 2022",50 days,13
Dani Olmo,21/22,cold,"Mar 10, 2022","Mar 17, 2022",8 days,1
Dani Olmo,21/22,Corona virus,"Jan 3, 2022","Jan 13, 2022",11 days,1
Dani Olmo,21/22,Torn muscle fiber,"Nov 18, 2021","Dec 27, 2021",40 days,8
Dani Olmo,21/22,Torn muscle fiber,"Sep 16, 2021","Oct 25, 2021",40 days,9
Pablo Torre,24/25,Metacarpal fracture,"Jul 17, 2024","Jul 22, 2024",6 days,-
Pablo Torre,23/24,muscular problems,"Oct 31, 2023","Nov 3, 2023",4 days,1
Pablo Torre,22/23,Ankle injury,"Nov 24, 2022","Dec 24, 2022",31 days,-
Pablo Torre,21/22,muscular problems,"Apr 6, 2022","Apr 13, 2022",8 days,1
Pablo Torre,21/22,ankle sprain,"Aug 21, 2021","Aug 28, 2021",8 days,-
Raphinha,23/24,Knock,"Mar 8, 2024","Mar 10, 2024",3 days,1
Raphinha,23/24,Muscle injury,"Jan 12, 2024","Feb 10, 2024",30 days,7
Raphinha,23/24,Muscle injury,"Sep 30, 2023","Oct 27, 2023",28 days,6
Raphinha,21/22,Corona virus,"Mar 17, 2022","Mar 31, 2022",15 days,3
Raphinha,20/21,Ankle injury,"Oct 26, 2020","Nov 6, 2020",12 days,1
Raphinha,19/20,Back injury,"Feb 5, 2020","Feb 7, 2020",3 days,-
Raphinha,19/20,Ill,"Oct 14, 2019","Oct 21, 2019",8 days,1
Raphinha,18/19,unknown injury,"Apr 4, 2019","Apr 10, 2019",7 days,1
Raphinha,18/19,unknown injury,"Oct 16, 2018","Dec 18, 2018",64 days,15
Raphinha,17/18,unknown injury,"Feb 13, 2018","Mar 1, 2018",17 days,2
Ansu Fati,24/25,Muscle injury,"Nov 13, 2024","Dec 11, 2024",29 days,6
Ansu Fati,24/25,Foot injury,"Jul 24, 2024","Sep 16, 2024",55 days,5
Ansu Fati,23/24,Calf injury,"Nov 25, 2023","Feb 2, 2024",70 days,14
Ansu Fati,22/23,Knee bruise,"Feb 24, 2023","Mar 2, 2023",7 days,2
Ansu Fati,21/22,Fitness,"Mar 29, 2022","Apr 29, 2022",32 days,7
Ansu Fati,21/22,Hamstring injury,"Jan 21, 2022","Mar 28, 2022",67 days,13
Ansu Fati,21/22,Hamstring injury,"Nov 7, 2021","Jan 11, 2022",66 days,13
Ansu Fati,21/22,Knee problems,"Oct 27, 2021","Nov 1, 2021",6 days,2
Ansu Fati,21/22,Fitness,"Sep 10, 2021","Sep 24, 2021",15 days,3
Ansu Fati,20/21,Meniscus tear,"Nov 8, 2020","Sep 9, 2021",306 days,64
Ansu Fati,20/21,Hip bruise,"Sep 11, 2020","Sep 18, 2020",8 days,-
Ansu Fati,19/20,Knock,"Dec 19, 2019","Dec 29, 2019",11 days,1
Ansu Fati,19/20,Knee problems,"Dec 5, 2019","Dec 9, 2019",5 days,1
Ansu Fati,19/20,Knee problems,"Sep 27, 2019","Oct 5, 2019",9 days,-
Lamine Yamal,24/25,Ankle injury,"Dec 16, 2024","Jan 5, 2025",21 days,2
Lamine Yamal,24/25,Ankle injury,"Nov 7, 2024","Nov 29, 2024",23 days,3
Lamine Yamal,24/25,strain,"Oct 13, 2024","Oct 18, 2024",6 days,-
Lamine Yamal,23/24,Knock,"Mar 8, 2024","Mar 10, 2024",3 days,1
Lamine Yamal,23/24,muscular problems,"Oct 9, 2023","Oct 19, 2023",11 days,2
Lamine Yamal,22/23,unknown injury,"Jul 25, 2022","Aug 25, 2022",32 days,-
Ferran Torres,24/25,Hamstring injury,"Oct 7, 2024","Nov 29, 2024",54 days,8
Ferran Torres,23/24,Hamstring injury,"Feb 1, 2024","Mar 29, 2024",58 days,11
Ferran Torres,21/22,Corona virus,"Jan 3, 2022","Jan 10, 2022",8 days,2
Ferran Torres,21/22,Metatarsal fracture,"Oct 14, 2021","Jan 10, 2022",89 days,22
Ferran Torres,20/21,Virus,"Jan 1, 2021","Jan 12, 2021",12 days,3
Ferran Torres,18/19,cold,"Sep 30, 2018","Oct 5, 2018",6 days,1
Robert Lewandowski,24/25,Lumbar vertebra problems,"Nov 10, 2024","Nov 20, 2024",11 days,1
Robert Lewandowski,24/25,Torn muscle fiber,"Jun 11, 2024","Jun 21, 2024",11 days,2
Robert Lewandowski,23/24,Ankle injury,"Oct 5, 2023","Oct 27, 2023",23 days,5
Robert Lewandowski,22/23,Hamstring injury,"Feb 27, 2023","Mar 11, 2023",13 days,2
Robert Lewandowski,21/22,Rest,"Aug 24, 2021","Aug 25, 2021",2 days,1
Robert Lewandowski,20/21,Ligament stretching,"Mar 29, 2021","Apr 21, 2021",24 days,7
Robert Lewandowski,20/21,Rest,"Oct 30, 2020","Nov 1, 2020",3 days,1
Robert Lewandowski,19/20,Shin injury,"Feb 26, 2020","Mar 25, 2020",29 days,3
Robert Lewandowski,19/20,Groin surgery,"Dec 21, 2019","Jan 16, 2020",27 days,1
Robert Lewandowski,17/18,Rest,"Mar 12, 2018","Mar 12, 2018",1 days,-
Robert Lewandowski,17/18,Patellar tendon problems,"Jan 1, 2018","Jan 15, 2018",15 days,1
Robert Lewandowski,17/18,Hamstring injury,"Nov 9, 2017","Nov 16, 2017",8 days,2
Robert Lewandowski,17/18,muscular problems,"Oct 30, 2017","Nov 2, 2017",4 days,1
Robert Lewandowski,16/17,Shoulder injury,"Apr 10, 2017","Apr 17, 2017",8 days,2
Robert Lewandowski,15/16,Ankle problems,"Sep 17, 2015","Sep 21, 2015",5 days,1
Jan Oblak,22/23,Back injury,"Apr 25, 2023","Jul 26, 2023",93 days,10
Jan Oblak,21/22,Corona virus,"Jan 25, 2022","Feb 1, 2022",8 days,-
Jan Oblak,17/18,Rest,"Mar 15, 2018","Mar 15, 2018",1 days,1
Jan Oblak,17/18,Knock,"Mar 13, 2018","Mar 17, 2018",5 days,1
Jan Oblak,17/18,Wrist injury,"Mar 5, 2018","Mar 8, 2018",4 days,1
Jan Oblak,17/18,influenza,"Feb 12, 2018","Feb 15, 2018",4 days,1
Jan Oblak,16/17,Shoulder injury,"Dec 15, 2016","Feb 20, 2017",68 days,15
Jan Oblak,16/17,Rest,"Nov 28, 2016","Dec 1, 2016",4 days,1
Juan Musso,22/23,Ankle sprain,"Dec 26, 2022","Jan 9, 2023",15 days,2
Juan Musso,22/23,Broken jaw,"Sep 18, 2022","Oct 23, 2022",36 days,5
Juan Musso,21/22,Corona virus,"Jan 1, 2022","Jan 7, 2022",7 days,-
Juan Musso,20/21,surgery,"Oct 12, 2020","Oct 31, 2020",20 days,4
Juan Musso,18/19,Finger injury,"Jul 19, 2018","Aug 24, 2018",37 days,2
Robin Le Normand,24/25,Head injury,"Oct 1, 2024","Nov 30, 2024",61 days,12
Robin Le Normand,23/24,muscular problems,"May 18, 2024","May 24, 2024",7 days,1
Robin Le Normand,22/23,Injury to the ankle,"Mar 10, 2023","Mar 11, 2023",2 days,-
Robin Le Normand,22/23,Injury to the ankle,"Sep 4, 2022","Oct 8, 2022",35 days,8
Robin Le Normand,21/22,Injury to the ankle,"Sep 27, 2021","Sep 29, 2021",3 days,-
Robin Le Normand,20/21,Muscle injury,"Apr 23, 2021","Apr 25, 2021",3 days,-
Robin Le Normand,18/19,Leg injury,"Jan 11, 2019","Jan 16, 2019",6 days,1
José María Giménez,24/25,Muscle injury,"Dec 21, 2024","Jan 20, 2025",31 days,5
José María Giménez,23/24,Muscle injury,"Feb 21, 2024","Mar 29, 2024",38 days,7
José María Giménez,23/24,Hamstring injury,"Jan 28, 2024","Feb 17, 2024",21 days,6
José María Giménez,23/24,Muscle injury,"Oct 3, 2023","Oct 26, 2023",24 days,6
José María Giménez,22/23,Knee injury,"May 31, 2023","Sep 14, 2023",107 days,8
José María Giménez,22/23,unknown injury,"Jan 13, 2023","Jan 28, 2023",16 days,4
José María Giménez,22/23,Back problems,"Sep 9, 2022","Sep 28, 2022",20 days,5
José María Giménez,22/23,Tonsillitis,"Aug 7, 2022","Aug 19, 2022",13 days,1
José María Giménez,21/22,Knock,"Jun 10, 2022","Jul 1, 2022",22 days,1
José María Giménez,21/22,Muscle injury,"Apr 3, 2022","Apr 29, 2022",27 days,5
José María Giménez,21/22,Corona virus,"Feb 10, 2022","Feb 15, 2022",6 days,1
José María Giménez,21/22,Muscle injury,"Dec 6, 2021","Dec 31, 2021",26 days,4
José María Giménez,21/22,Adductor pain,"Oct 9, 2021","Oct 18, 2021",10 days,2
José María Giménez,20/21,muscular problems,"Feb 21, 2021","Mar 11, 2021",19 days,4
José María Giménez,20/21,Muscle injury,"Feb 11, 2021","Feb 15, 2021",5 days,1
Clément Lenglet,24/25,sprain,"Oct 20, 2024","Nov 1, 2024",13 days,4
Clément Lenglet,22/23,Adductor injury,"Aug 10, 2022","Aug 18, 2022",9 days,1
Clément Lenglet,21/22,Hamstring injury,"Feb 3, 2022","Feb 26, 2022",24 days,5
Clément Lenglet,21/22,stomach problems,"Jan 4, 2022","Jan 7, 2022",4 days,1
Clément Lenglet,21/22,Corona virus,"Dec 27, 2021","Jan 1, 2022",6 days,-
Clément Lenglet,21/22,Patellar tendon problems,"Aug 7, 2021","Aug 14, 2021",8 days,-
Clément Lenglet,19/20,muscular problems,"Nov 22, 2019","Nov 26, 2019",5 days,1
Clément Lenglet,16/17,Knock,"Feb 23, 2017","Mar 1, 2017",7 days,1
Axel Witsel,23/24,Groin injury,"Jun 18, 2024","Jun 30, 2024",13 days,2
Axel Witsel,21/22,infection,"Apr 21, 2022","Apr 28, 2022",8 days,1
Axel Witsel,20/21,Achilles tendon rupture,"Jan 11, 2021","Jun 14, 2021",155 days,33
Axel Witsel,19/20,muscular problems,"May 11, 2020","May 25, 2020",15 days,2
Axel Witsel,19/20,Facial injury,"Dec 9, 2019","Jan 2, 2020",25 days,4
Axel Witsel,19/20,Torn muscle fiber in the adductor area,"Aug 29, 2019","Sep 12, 2019",15 days,3
Axel Witsel,18/19,Torn muscle fiber in the adductor area,"Mar 11, 2019","Mar 25, 2019",15 days,3
Axel Witsel,18/19,Rest,"Dec 10, 2018","Dec 13, 2018",4 days,1
Axel Witsel,12/13,Thigh problems,"Sep 17, 2012","Oct 1, 2012",15 days,4
César Azpilicueta,24/25,Muscle injury,"Sep 22, 2024","Nov 6, 2024",46 days,11
César Azpilicueta,23/24,Meniscus tear,"Jan 19, 2024","Mar 10, 2024",52 days,13
César Azpilicueta,22/23,Head injury,"Feb 18, 2023","Mar 10, 2023",21 days,4
César Azpilicueta,21/22,Corona virus,"Apr 8, 2022","Apr 11, 2022",4 days,1
César Azpilicueta,21/22,Ill,"Mar 10, 2022","Mar 15, 2022",6 days,2
César Azpilicueta,21/22,Knock,"Feb 27, 2022","Mar 6, 2022",8 days,3
César Azpilicueta,19/20,Hamstring injury,"Aug 1, 2020","Sep 13, 2020",44 days,4
César Azpilicueta,19/20,Muscle strain,"Dec 23, 2019","Dec 25, 2019",3 days,-
César Azpilicueta,10/11,Cruciate ligament tear,"Nov 27, 2010","May 15, 2011",170 days,41
Reinildo Mandava,22/23,Cruciate ligament tear,"Feb 25, 2023","Nov 25, 2023",274 days,33
Reinildo Mandava,21/22,Ill,"Nov 19, 2021","Nov 21, 2021",3 days,1
Javi Galán,23/24,Toe injury,"May 24, 2024","May 31, 2024",8 days,1
Javi Galán,23/24,Toe injury,"May 5, 2024","May 17, 2024",13 days,2
Nahuel Molina,24/25,Muscle injury,"Nov 18, 2024","Dec 6, 2024",19 days,4
Nahuel Molina,23/24,Muscle injury,"May 5, 2024","Jun 11, 2024",38 days,5
Nahuel Molina,23/24,Muscle injury,"Jul 24, 2023","Aug 18, 2023",26 days,1
Nahuel Molina,21/22,unknown injury,"Jan 14, 2022","Jan 22, 2022",9 days,3
Nahuel Molina,20/21,unknown injury,"Oct 18, 2020","Oct 21, 2020",4 days,1
Nahuel Molina,18/19,Hip injury,"Dec 27, 2018","Jan 29, 2019",34 days,?
Nahuel Molina,18/19,Fitness,"Sep 24, 2018","Oct 18, 2018",25 days,6
Pablo Barrios,24/25,Muscle injury,"Oct 20, 2024","Nov 2, 2024",14 days,4
Pablo Barrios,24/25,Muscle injury,"Sep 8, 2024","Oct 5, 2024",28 days,7
Pablo Barrios,23/24,Muscle injury,"May 15, 2024","Jun 24, 2024",41 days,8
Pablo Barrios,23/24,flu,"Mar 8, 2024","Mar 11, 2024",4 days,1
Pablo Barrios,23/24,Meniscus damage,"Nov 29, 2023","Jan 19, 2024",52 days,10
Pablo Barrios,23/24,Muscle injury,"Sep 19, 2023","Oct 20, 2023",32 days,10
Conor Gallagher,23/24,Ill,"Mar 6, 2024","Mar 10, 2024",5 days,-
Rodrigo De Paul,23/24,Hamstring injury,"Sep 12, 2023","Sep 29, 2023",18 days,4
Koke,24/25,Muscle injury,"Feb 16, 2025",,8 days,1
Koke,23/24,Muscle injury,"Aug 15, 2023","Sep 22, 2023",39 days,4
Koke,22/23,Muscle injury,"Oct 18, 2022","Nov 8, 2022",22 days,6
Koke,21/22,Muscle injury,"Feb 22, 2022","Mar 10, 2022",17 days,3
Koke,21/22,Corona virus,"Dec 30, 2021","Jan 5, 2022",7 days,1
Koke,21/22,Muscle injury,"Sep 17, 2021","Sep 23, 2021",7 days,2
Koke,19/20,Muscle injury,"Jan 10, 2020","Feb 7, 2020",29 days,5
Koke,19/20,Muscle injury,"Dec 18, 2019","Jan 6, 2020",20 days,2
Koke,18/19,Muscle injury,"Jan 20, 2019","Feb 18, 2019",30 days,4
Koke,18/19,Muscle injury,"Oct 28, 2018","Nov 22, 2018",26 days,6
Koke,17/18,Adductor pain,"Dec 30, 2017","Jan 5, 2018",7 days,1
Koke,17/18,Hamstring injury,"Oct 15, 2017","Nov 17, 2017",34 days,8
Koke,15/16,Knock,"May 30, 2016","Jun 3, 2016",5 days,1
Koke,15/16,Hamstring strain,"Sep 21, 2015","Oct 15, 2015",25 days,6
Koke,14/15,Muscle tear,"Feb 9, 2015","Mar 5, 2015",25 days,4
Marcos Llorente,24/25,Hamstring injury,"Oct 3, 2024","Nov 3, 2024",32 days,6
Marcos Llorente,22/23,Muscle injury,"Apr 3, 2023","Jul 30, 2023",119 days,13
Marcos Llorente,21/22,Muscle injury,"Jan 15, 2022","Feb 11, 2022",28 days,3
Marcos Llorente,21/22,Strain in the thigh and gluteal muscles,"Dec 20, 2021","Jan 3, 2022",15 days,2
Marcos Llorente,21/22,Muscle injury,"Oct 24, 2021","Nov 8, 2021",16 days,5
Marcos Llorente,21/22,Muscle injury,"Oct 22, 2021","Feb 13, 2021",252 days,-
Marcos Llorente,21/22,Hamstring injury,"Oct 3, 2021","Oct 18, 2021",16 days,2
Marcos Llorente,18/19,Adductor injury,"Feb 7, 2019","Mar 18, 2019",40 days,9
Marcos Llorente,18/19,Adductor injury,"Jan 1, 2019","Jan 21, 2019",21 days,6
Marcos Llorente,17/18,Shoulder injury,"Jan 12, 2018","Jan 15, 2018",4 days,1
Thomas Lemar,24/25,Muscle injury,"Oct 28, 2024","Dec 9, 2024",43 days,9
Thomas Lemar,24/25,Muscle injury,"Aug 17, 2024","Sep 27, 2024",42 days,8
Thomas Lemar,23/24,Achilles tendon rupture,"Sep 17, 2023","May 17, 2024",244 days,48
Thomas Lemar,22/23,Muscle injury,"Sep 2, 2022","Sep 5, 2022",4 days,1
Thomas Lemar,21/22,Muscle injury,"Apr 18, 2022","May 20, 2022",33 days,5
Thomas Lemar,21/22,Muscle injury,"Mar 9, 2022","Apr 1, 2022",24 days,3
Thomas Lemar,21/22,Corona virus,"Feb 18, 2022","Feb 22, 2022",5 days,1
Thomas Lemar,21/22,Muscle injury,"Oct 25, 2021","Nov 20, 2021",27 days,5
Thomas Lemar,21/22,Muscle injury,"Sep 16, 2021","Sep 28, 2021",13 days,4
Thomas Lemar,20/21,Muscle injury,"May 9, 2021","Jun 3, 2021",26 days,4
Thomas Lemar,20/21,Muscle injury,"Apr 11, 2021","Apr 23, 2021",13 days,3
Thomas Lemar,20/21,Corona virus,"Feb 8, 2021","Feb 19, 2021",12 days,3
Thomas Lemar,19/20,Muscle injury,"Feb 19, 2020","Mar 9, 2020",20 days,3
Thomas Lemar,19/20,Muscle injury,"Jan 1, 2020","Jan 31, 2020",31 days,6
Thomas Lemar,19/20,Hamstring injury,"Sep 19, 2019","Sep 26, 2019",8 days,2
Samuel Lino,23/24,Knee injury,"Oct 22, 2023","Nov 5, 2023",15 days,3
Samuel Lino,20/21,Corona virus,"Nov 5, 2020","Nov 18, 2020",14 days,1
Ángel Correa,23/24,Knee problems,"Sep 26, 2023","Sep 30, 2023",5 days,1
Ángel Correa,23/24,Ankle sprain,"Aug 15, 2023","Aug 25, 2023",11 days,1
Ángel Correa,21/22,Foot injury,"Mar 9, 2022","Mar 14, 2022",6 days,1
Ángel Correa,20/21,Quarantine,"Aug 7, 2020","Aug 21, 2020",15 days,1
Ángel Correa,15/16,minor knock,"Nov 2, 2015","Nov 5, 2015",4 days,1
Ángel Correa,13/14,heart problems,"Jun 14, 2014","Dec 31, 2014",201 days,40
Giuliano Simeone,23/24,Broken ankle,"Aug 7, 2023","Dec 31, 2023",147 days,26
Julián Alvarez,22/23,Ill,"Mar 4, 2022","Mar 6, 2022",3 days,1
Alexander Sørloth,24/25,Muscle injury,"Jan 15, 2025","Jan 23, 2025",9 days,3
Alexander Sørloth,23/24,Thigh problems,"Nov 13, 2023","Dec 7, 2023",25 days,7
Alexander Sørloth,22/23,Ill,"Nov 14, 2022","Nov 18, 2022",5 days,2
Alexander Sørloth,22/23,influenza,"Oct 20, 2022","Oct 28, 2022",9 days,2
Alexander Sørloth,22/23,Foot bruise,"Jul 22, 2022","Jul 31, 2022",10 days,1
Alexander Sørloth,21/22,Ill,"Jan 7, 2022","Jan 9, 2022",3 days,1
Alexander Sørloth,21/22,Hamstring injury,"Sep 23, 2021","Oct 15, 2021",23 days,9
Alexander Sørloth,21/22,Ill,"Aug 12, 2021","Aug 25, 2021",14 days,2
Alexander Sørloth,18/19,Virus,"Oct 18, 2018","Oct 27, 2018",10 days,1
Alexander Sørloth,15/16,Metacarpal fracture,"Feb 1, 2016","Feb 12, 2016",12 days,2
Antoine Griezmann,23/24,Ankle injury,"Feb 21, 2024","Mar 12, 2024",21 days,4
Antoine Griezmann,21/22,Muscle injury,"Jan 6, 2022","Feb 21, 2022",47 days,9
Antoine Griezmann,21/22,Corona virus,"Dec 30, 2021","Jan 6, 2022",8 days,2
Antoine Griezmann,21/22,Muscle injury,"Dec 13, 2021","Jan 6, 2022",25 days,4
Antoine Griezmann,19/20,Muscle injury,"Jul 13, 2020","Aug 3, 2020",22 days,2
Antoine Griezmann,17/18,minor knock,"Dec 7, 2017","Dec 14, 2017",8 days,1
Antoine Griezmann,16/17,minor knock,"Nov 14, 2016","Nov 17, 2016",4 days,1
Antoine Griezmann,12/13,ankle sprain,"Nov 4, 2012","Nov 11, 2012",8 days,2
Álex Remiro,18/19,Ankle injury,"Nov 20, 2018","Dec 20, 2018",31 days,6
Álex Remiro,16/17,Head injury,"Mar 15, 2017","Mar 22, 2017",8 days,1
Nayef Aguerd,23/24,Ill,"Dec 19, 2023","Dec 29, 2023",11 days,3
Nayef Aguerd,22/23,Knock,"May 19, 2023","May 25, 2023",7 days,1
Nayef Aguerd,22/23,minor knock,"Oct 27, 2022","Oct 31, 2022",5 days,2
Nayef Aguerd,22/23,Ankle injury,"Jul 18, 2022","Oct 24, 2022",99 days,21
Nayef Aguerd,21/22,Ill,"Apr 14, 2022","Apr 18, 2022",5 days,1
Nayef Aguerd,21/22,Injury to the ankle,"Dec 20, 2021","Dec 27, 2021",8 days,1
Nayef Aguerd,20/21,Corona virus,"Nov 23, 2020","Dec 7, 2020",15 days,4
Nayef Aguerd,19/20,Ankle injury,"Nov 7, 2019","Jan 27, 2020",82 days,13
Nayef Aguerd,18/19,Hamstring strain,"May 23, 2019","Jun 3, 2019",12 days,3
